(-2.6, 0.1, -4.9),0.2911684
(-3.8, 0.6, -4.5),0.2112965
(-3.4, 0.1, -2.7),0.3136696
(-3.4, 0.1, -7.2),0.2241241
(-3.8, 0.5, -3.4),0.2490854
(-3.0, 0.1, -5.9),0.2456037
(-3.3, 0.1, -5.0),0.2415643
(-3.8, 1.0, -5.4),0.1881394
(-3.8, 0.5, -3.7),0.2360003
(-3.8, 0.1, -4.5),0.2167015
(-2.9, 0.1, -3.7),0.3002822
(-3.8, 1.0, -4.0),0.223734
(-3.8, 0.2, -5.1),0.2004061
(-1.8, 0.1, -7.4),0.3396695
(-3.8, 1.2, -4.2),0.2184839
(-3.8, 0.8, -3.0),0.2647919
(-3.1, 0.1, -4.9),0.2515541
(-3.8, 1.1, -2.7),0.2827446
(-3.2, 0.1, -3.8),0.2780576
(-3.0, 0.1, -7.0),0.2503484
(-3.8, 0.7, -3.3),0.2546436
(-3.8, 1.4, -4.4),0.2136793
(-3.8, 0.8, -4.6),0.2053151
(-4.8, 0.1, -11.1),0.2899538
(-2.4, 0.1, -5.8),0.2910467
(-1.9, 0.1, -6.6),0.3279896
(-2.5, 0.1, -4.1),0.3174446
(-3.8, 0.9, -2.9),0.2681056
(-3.2, 0.1, -4.5),0.2541335
(-3.8, 1.9, -2.5),0.2952088
(-1.9, 0.1, -4.3),0.3528225
(-3.8, 1.0, -2.5),0.2897067
(-3.8, 0.9, -3.5),0.243064
(-3.8, 0.2, -4.8),0.2081112
(-3.8, 0.7, -1.8),0.328398
(-3.8, 1.0, -3.3),0.2531041
(-3.8, 0.7, -5.7),0.1868668
(-3.8, 0.6, -4.4),0.2120711
(-3.8, 0.4, -4.2),0.2219925
(-3.0, 0.1, -3.6),0.2966212
(-3.8, 1.7, -4.4),0.2155048
(-3.8, 1.0, -4.3),0.2142639
(-3.8, 1.4, -5.2),0.1932942
(-3.8, 2.0, -4.5),0.2169935
(-3.8, 0.2, -4.3),0.2217688
(-3.4, 0.1, -8.4),0.2493826
(-3.8, 0.8, -3.0),0.2641765
(-3.8, 0.5, -4.2),0.2199465
(-3.8, 0.5, -3.6),0.2399382
(-3.8, 1.5, -6.0),0.1843592
(-3.7, 0.1, -4.7),0.2214158
(-3.4, 0.1, -2.1),0.3403486
(-3.8, 0.2, -2.6),0.2902745
(-3.5, 0.1, -3.9),0.2552452
(-4.0, 0.9, -13.8),0.5003115
(-3.8, 0.5, -4.1),0.2227669
(-3.8, 0.5, -3.4),0.2491905
(-3.8, 1.1, -4.1),0.2190208
(-3.8, 1.7, -4.2),0.2232049
(-3.8, 0.1, -3.8),0.2375546
(-3.8, 0.3, -3.0),0.2712899
(-3.8, 0.8, -4.0),0.2234596
(-3.8, 1.4, -5.1),0.1945987
(-3.8, 0.4, -4.1),0.222906
(-3.4, 0.1, -3.7),0.2695203
(-3.8, 1.1, -3.7),0.2369413
(-1.7, 0.1, -6.4),0.3422187
(-3.8, 0.5, -5.5),0.1906417
(-2.1, 0.1, -7.3),0.3198842
(-3.8, 0.8, -3.7),0.2343033
(-3.8, 0.8, -4.8),0.2006215
(-3.7, 0.1, -4.3),0.2299343
(-3.8, 1.0, -4.4),0.2113871
(-3.8, 1.2, -4.1),0.2216904
(-3.8, 0.3, -4.1),0.2242028
(-2.6, 0.1, -3.8),0.3166779
(-3.8, 1.1, -5.6),0.1863772
(-3.8, 1.4, -3.7),0.2380906
(-2.9, 0.1, -7.8),0.2687865
(-3.8, 0.4, -4.0),0.2258765
(-3.8, 1.8, -2.4),0.3025788
(-3.5, 0.1, -6.1),0.214009
(-3.8, 1.7, -3.5),0.2477369
(-3.6, 0.1, -3.8),0.2560438
(-3.5, 0.1, -7.6),0.2273167
(-3.8, 0.7, -2.2),0.3095496
(-3.3, 0.1, -8.2),0.2492223
(-3.8, 1.1, -3.6),0.2407064
(-3.8, 1.4, -3.5),0.2460947
(-2.2, 0.1, -4.4),0.3326178
(-3.5, 0.1, -5.5),0.2195576
(-3.1, 0.1, -5.4),0.2464958
(-2.8, 0.1, -3.7),0.3077827
(-3.8, 0.3, -3.7),0.2385867
(-2.5, 0.1, -5.5),0.2835078
(-3.8, 0.6, -2.6),0.2877415
(-3.8, 1.4, -2.5),0.2923047
(-3.5, 0.1, -5.4),0.2204937
(-3.8, 1.3, -3.4),0.2480208
(-3.4, 0.1, -2.5),0.3204468
(-3.5, 0.1, -4.1),0.2451774
(-3.8, 1.6, -4.0),0.2291547
(-3.4, 0.1, -6.1),0.2212642
(-3.8, 0.5, -3.9),0.2310782
(-3.6, 0.1, -4.1),0.2413556
(-3.2, 0.1, -3.3),0.2972441
(-3.8, 2.0, -4.2),0.2258953
(-3.8, 0.5, -3.8),0.2353447
(-2.7, 0.1, -4.1),0.3018034
(-3.8, 1.1, -2.4),0.2976849
(-3.8, 1.2, -3.0),0.2643378
(-3.8, 0.2, -4.7),0.2099378
(-3.7, 0.1, -4.9),0.215998
(-3.8, 0.2, -2.0),0.3233772
(-3.8, 1.1, -4.4),0.2115514
(-3.8, 0.3, -2.8),0.2804089
(-8.0, 0.1, -12.2),0.2646026
(-9.2, 0.8, -13.8),0.3686185
(-3.8, 1.0, -2.6),0.2854513
(-3.8, 1.5, -2.5),0.2918185
(-3.4, 0.1, -5.5),0.2266703
(-3.8, 1.1, -2.6),0.2832845
(-3.8, 1.7, -2.4),0.297889
(-3.8, 0.8, -5.3),0.1905965
(-3.8, 0.4, -4.0),0.2273699
(-2.8, 0.1, -4.4),0.2872994
(-3.4, 0.1, -4.0),0.2590964
(-3.8, 1.6, -2.7),0.2844401
(-3.8, 1.5, -2.9),0.2721842
(-3.8, 0.9, -2.6),0.2843263
(-3.8, 1.1, -4.4),0.2116907
(-3.8, 0.2, -3.3),0.2591791
(-3.9, 0.9, -13.8),0.5074111
(-2.9, 0.1, -4.3),0.2798757
(-3.8, 1.5, -2.8),0.2790446
(-3.8, 1.1, -2.0),0.3190071
(-3.8, 0.2, -1.8),0.331961
(-3.8, 1.3, -2.2),0.3049822
(-3.8, 2.1, -3.6),0.2515972
(-3.3, 0.1, -3.9),0.2708656
(-1.7, 0.1, -6.1),0.3449341
(-3.8, 0.3, -6.0),0.1886379
(-3.8, 1.1, -5.5),0.1872448
(-5.1, 0.1, -9.8),0.2111841
(-3.8, 1.4, -3.6),0.24082
(-3.3, 0.1, -3.6),0.2761392
(-3.8, 0.3, -2.0),0.324078
(-3.8, 1.2, -3.3),0.2520308
(-3.8, 0.2, -5.3),0.1978398
(-3.8, 0.8, -3.5),0.2428765
(-3.8, 0.7, -3.2),0.2570577
(-3.8, 0.9, -3.2),0.2556619
(-3.8, 1.4, -5.6),0.1871962
(-4.3, 0.1, -6.7),0.1693217
(-2.2, 0.1, -4.7),0.3217548
(-3.7, 0.1, -4.7),0.2232168
(-3.8, 0.6, -2.5),0.2926835
(-5.1, 0.1, -12.7),0.3817886
(-2.3, 0.1, -6.5),0.2984716
(-3.8, 1.4, -2.3),0.3047396
(-3.8, 0.7, -3.0),0.2645075
(-3.8, 0.8, -4.8),0.1997311
(-3.6, 0.1, -2.5),0.3108445
(-3.8, 0.5, -4.1),0.2227341
(-3.8, 0.2, -3.4),0.2540495
(-3.8, 1.7, -2.1),0.3163391
(-3.2, 0.1, -6.4),0.2323357
(-3.8, 1.7, -3.9),0.23048
(-3.8, 1.0, -2.4),0.2961819
(-5.2, 0.6, -13.8),0.4524546
(-8.5, 1.2, -13.8),0.3735705
(-1.2, 0.1, -4.6),0.4047901
(-3.8, 0.4, -4.3),0.2161472
(-3.8, 1.1, -2.0),0.3172091
(-8.2, 0.1, -11.4),0.2091725
(-0.5, 1.0, -13.8),0.7091419
(-2.8, 2.2, -13.8),0.5702078
(-7.8, 0.1, -10.0),0.1329148
(-6.0, 0.1, -8.6),0.1255201
(-0.9, 2.2, -13.8),0.6876431
(-0.6, 0.1, -10.5),0.5259563
(-4.0, 0.4, -13.8),0.5051501
(-4.4, 3.2, -13.8),0.5122044
(-3.1, 0.1, -10.8),0.3656713
(-3.0, 0.1, -10.3),0.3477889
(-4.0, 0.1, -7.6),0.1971092
(-6.9, 0.1, -13.5),0.3844223
(-5.4, 0.1, -10.3),0.2222194
(-4.4, 0.1, -12.2),0.373383
(-3.6, 0.5, -13.8),0.5241599
