(-0.6, 1.2, 0.0),0.6546041
(-1.5, 2.8, 0.0),0.5788025
(-2.1, 2.3, 0.0),0.5194934
(-2.3, 2.5, 0.0),0.5076534
(-0.1, 2.8, 0.0),0.7048993
(-0.4, 1.5, 0.0),0.669549
(-1.3, 2.1, 0.0),0.5874826
(-0.6, 2.0, 0.0),0.6496988
(-1.1, 1.9, 0.0),0.6027194
(-1.3, 3.1, 0.0),0.5992742
(-1.5, 2.0, 0.0),0.5678616
(-1.0, 0.5, 0.0),0.6287208
(-0.1, 1.8, 0.0),0.7037108
(-0.7, 2.3, 0.0),0.6435179
(-1.2, 2.2, 0.0),0.5958102
(-0.9, 1.9, 0.0),0.6215097
(-1.2, 0.8, 0.0),0.6029133
(-1.3, 0.2, 0.0),0.6081195
(-1.1, 2.2, 0.0),0.6027604
(-1.4, 2.9, 0.0),0.5933343
(-1.9, 2.0, 0.0),0.5391974
(-1.2, 2.2, 0.0),0.5990616
(-1.7, 2.2, 0.0),0.5514521
(-1.1, 3.0, 0.0),0.6204383
(-2.0, 3.2, 0.0),0.5436382
(-0.9, 1.3, 0.0),0.6269631
(-1.0, 1.1, 0.0),0.6126375
(-1.2, 0.7, 0.0),0.6081684
(-0.4, 2.2, 0.0),0.6707485
(-1.1, 2.8, 0.0),0.6110706
(-1.6, 1.6, 0.0),0.5637236
(-1.2, 2.3, 0.0),0.5975093
(-2.0, 1.3, 0.0),0.5286672
(-0.5, 1.0, 0.0),0.6633145
(-1.5, 2.8, 0.0),0.5825906
(-1.0, 3.2, 0.0),0.6289467
(-0.7, 2.4, 0.0),0.6415814
(-1.3, 2.2, 0.0),0.5911319
(-1.4, 2.8, 0.0),0.591144
(-1.2, 3.2, 0.0),0.6150427
(-1.2, 1.3, 0.0),0.5943821
(-1.3, 1.8, 0.0),0.5897053
(-1.7, 1.5, 0.0),0.5492254
(-1.5, 2.0, 0.0),0.5693614
(-1.4, 1.2, 0.0),0.5802181
(-0.4, 2.7, 0.0),0.6812963
(-1.2, 3.1, 0.0),0.6087559
(-0.9, 2.3, 0.0),0.6249085
(-1.5, 2.9, 0.0),0.5784784
(-0.7, 2.8, 0.0),0.650594
(-1.2, 3.3, 0.0),0.6129928
(-1.2, 3.2, 0.0),0.6146816
(-1.2, 1.2, 0.0),0.5949857
(-1.1, 0.5, 0.0),0.6173764
(-1.6, 1.1, 0.0),0.5662134
(-1.2, 2.2, 0.0),0.5956479
(-1.3, 1.3, 0.0),0.5921317
(-1.9, 2.1, 0.0),0.5380469
