(-2.0, 0.1, -4.3),0.3506135
(-1.9, 0.8, -7.3),0.3185686
(-3.8, 1.6, -3.6),0.2436796
(-3.0, 0.1, -4.2),0.2826685
(-2.5, 0.1, -4.0),0.3221865
(-3.8, 0.4, -4.0),0.2282268
(-4.0, 0.1, -6.7),0.1823411
(-3.8, 0.1, -5.1),0.2021776
(-3.8, 0.8, -5.2),0.192533
(-3.7, 0.1, -4.3),0.2333161
(-3.8, 0.5, -4.5),0.2131156
(-3.8, 0.4, -3.5),0.2461016
(-3.8, 1.4, -2.3),0.3008757
(-3.8, 0.8, -2.6),0.2864445
(-3.8, 1.0, -3.4),0.2503009
(-3.0, 0.1, -5.1),0.2551924
(-3.8, 2.1, -6.0),0.1928256
(-3.8, 2.0, -3.2),0.2684681
(-3.8, 0.8, -3.3),0.2518249
(-3.8, 1.1, -3.8),0.2338842
(-3.8, 1.0, -3.0),0.266228
(-3.8, 1.4, -3.2),0.259337
(-3.8, 0.8, -2.8),0.278253
(-3.8, 1.1, -3.5),0.2457092
(-3.7, 0.1, -5.5),0.2039025
(-2.9, 0.1, -4.5),0.2754145
(-3.8, 1.8, -3.3),0.2567321
(-3.1, 0.1, -3.7),0.2881924
(-3.8, 0.4, -2.4),0.299026
(-3.8, 0.8, -3.0),0.2666974
(-3.5, 0.1, -5.2),0.220633
(-3.7, 0.1, -2.0),0.3341241
(-2.5, 0.1, -4.2),0.3150463
(-1.6, 0.1, -5.8),0.3489478
(-3.8, 0.5, -4.3),0.2183337
(-3.8, 0.1, -2.4),0.3052282
(-3.8, 0.2, -4.4),0.2174796
(-3.8, 0.7, -3.6),0.240055
(-3.7, 0.1, -7.3),0.2078502
(-1.7, 0.1, -5.0),0.3556374
(-1.7, 0.1, -4.6),0.3606565
(-2.8, 0.1, -5.3),0.2701486
(-3.6, 0.1, -6.0),0.2081745
(-5.0, 0.1, -9.8),0.2102725
(-3.8, 0.6, -4.3),0.2160334
(-3.8, 2.1, -5.2),0.2019643
(-3.8, 0.3, -5.4),0.1950519
(-3.8, 1.0, -2.1),0.3136002
(-3.7, 0.1, -4.8),0.2144022
(-3.8, 1.2, -3.1),0.2630156
(-2.1, 0.1, -7.5),0.3145405
(-3.8, 0.3, -3.8),0.2374032
(-3.8, 0.2, -3.9),0.2351537
(-3.6, 0.1, -3.0),0.285529
(-1.3, 0.1, -4.9),0.3876357
(-3.2, 0.1, -3.7),0.2839323
(-1.8, 0.1, -5.7),0.3380834
(-5.2, 1.4, -13.8),0.4446199
(-2.4, 0.1, -8.5),0.314986
(-3.8, 0.2, -3.9),0.2359106
(-2.8, 1.0, -9.9),0.3307111
(-6.5, 1.1, -13.8),0.4031836
(-3.8, 0.3, -4.7),0.2100659
(-3.6, 0.1, -2.7),0.3013647
(-3.8, 0.6, -4.1),0.2246509
(-3.8, 1.7, -5.2),0.1958774
(-3.8, 1.0, -2.7),0.2798759
(-3.8, 0.6, -2.7),0.2843301
(-2.6, 0.1, -5.0),0.2860812
(-2.4, 0.1, -4.3),0.3200615
(-3.8, 1.5, -2.7),0.2852245
(-3.8, 0.6, -4.3),0.2168305
(-1.1, 0.1, -4.8),0.4037724
(-3.8, 0.5, -4.5),0.2100724
(-3.3, 0.1, -4.7),0.2479118
(-2.9, 0.1, -4.6),0.2710672
(-3.8, 0.3, -5.5),0.1933533
(-3.4, 0.1, -2.9),0.3038979
(-5.7, 0.8, -11.5),0.2641309
(-3.8, 0.6, -2.8),0.2760101
(-2.7, 0.1, -4.3),0.2969855
(-3.8, 0.8, -2.7),0.2811734
(-3.8, 1.7, -4.3),0.2203419
(-2.2, 0.1, -4.1),0.3361473
(-2.6, 0.1, -5.2),0.2815637
(-2.9, 0.1, -4.8),0.2702097
(-3.5, 0.1, -2.7),0.3076018
(-3.8, 0.6, -6.0),0.1849266
(-3.0, 0.1, -4.3),0.2731162
(-8.3, 1.0, -13.8),0.3674449
(-3.2, 0.1, -2.8),0.3182688
(-3.8, 0.7, -4.3),0.2164271
(-3.8, 1.0, -5.1),0.1946856
(-3.8, 1.5, -5.2),0.1936108
(-3.8, 1.6, -2.7),0.2834322
(-3.7, 0.1, -4.9),0.2146066
(-3.4, 0.1, -4.1),0.2600248
(-1.4, 0.1, -5.2),0.3754839
(-2.9, 0.1, -4.4),0.283392
(-3.8, 1.3, -2.3),0.3007916
(-1.9, 0.1, -5.8),0.3260752
(-3.8, 0.8, -3.5),0.246525
(-3.0, 0.1, -5.6),0.2477815
(-3.8, 0.2, -5.5),0.1948246
(-3.7, 0.1, -3.7),0.2485602
(-3.6, 0.1, -4.5),0.2312571
(-3.8, 2.1, -4.3),0.2263604
(-1.5, 0.3, -5.9),0.3555343
(-3.8, 1.5, -3.5),0.2467403
(-2.6, 1.1, -7.5),0.2702933
(-4.8, 0.1, -9.4),0.2003473
(-3.8, 1.0, -2.8),0.2748031
(-3.8, 0.5, -4.2),0.2205394
(-3.8, 0.4, -3.3),0.2555243
(-3.8, 0.6, -5.2),0.1935261
(-4.3, 0.1, -8.1),0.18834
(-6.1, 0.8, -11.6),0.2612309
(-2.9, 0.1, -4.3),0.2847478
(-3.8, 1.2, -2.8),0.2763799
(-1.8, 0.1, -6.2),0.3301835
(-3.3, 0.1, -5.0),0.2380799
(-3.8, 1.0, -2.4),0.2945493
(-3.9, 0.1, -6.2),0.1857883
(-3.4, 0.1, -4.4),0.2475551
(-3.1, 0.1, -4.7),0.2569718
(-3.8, 0.1, -3.3),0.261667
(-3.2, 0.1, -4.2),0.2696188
(-3.2, 0.1, -6.5),0.2285237
(-3.8, 2.1, -4.8),0.2108226
(-3.8, 0.6, -4.3),0.2186798
(-3.8, 0.7, -3.2),0.2596982
(-3.8, 0.8, -2.9),0.271939
(-3.8, 2.2, -4.8),0.2142967
(-3.6, 0.1, -4.4),0.237736
(-3.8, 1.6, -3.7),0.2386556
(-2.4, 0.8, -6.8),0.2829888
(-3.3, 0.1, -2.4),0.3331792
(-3.7, 0.1, -2.7),0.2920596
(-3.8, 1.8, -5.7),0.1900243
(-7.2, 0.1, -11.0),0.198253
(-3.8, 2.1, -5.8),0.192971
(-10.1, 0.1, -13.1),0.3069422
(0.0, 1.5, -13.3),0.7070913
(-3.7, 0.1, -7.2),0.204516
(-4.3, 3.2, -13.8),0.5102256
(-7.4, 2.3, -13.8),0.3929283
(-3.8, 2.1, -5.8),0.1944103
(-5.8, 2.2, -13.8),0.4301448
(-4.0, 0.1, -8.2),0.2047148
(-3.0, 1.4, -13.8),0.5457733
(-2.0, 0.8, -9.4),0.3655446
(-9.2, 0.1, -11.9),0.2222146
(-6.6, 0.1, -11.7),0.2562778
(-4.2, 0.1, -6.6),0.169587
(-5.6, 0.4, -13.8),0.4329452
(-3.8, 1.5, -5.6),0.1875628
(-1.6, 1.0, -7.5),0.3489384
(-3.9, 0.1, -9.3),0.2471472
(-6.5, 0.6, -11.2),0.2212667
(-2.2, 1.0, -12.2),0.4891428
(-6.1, 2.0, -13.8),0.4182343
(-3.8, 1.8, -5.7),0.1898588
(-2.3, 1.0, -12.2),0.4831269
(-8.6, 1.3, -13.8),0.3646532
(-2.4, 1.0, -12.2),0.4718622
(-3.8, 1.0, -6.0),0.1828056
(-1.6, 1.4, -13.8),0.6252587
(-2.4, 0.8, -7.2),0.2839386
(-6.9, 0.8, -7.5),0.05795054
(-5.2, 0.1, -9.7),0.2006394
(-3.2, 0.5, -13.8),0.5369744
(-1.7, 0.8, -12.0),0.5118144
(-6.3, 0.1, -9.7),0.1553482
(-2.2, 0.8, -7.4),0.3031358
(-3.9, 0.1, -8.1),0.2059158
(-2.6, 2.0, -13.8),0.5722793
(-4.7, 0.1, -11.1),0.2937782
