(-3.8, 0.8, -3.9),0.2364095
(-6.9, 0.2, -13.8),0.4020446
(-3.8, 0.1, -3.7),0.2560765
(-1.8, 0.1, -6.2),0.3366547
(-2.4, 0.1, -4.6),0.3171951
(-3.8, 1.0, -3.5),0.2530861
(-3.8, 1.9, -2.8),0.2920437
(-3.8, 0.4, -1.9),0.3403822
(-4.0, 0.1, -7.4),0.1892718
(-3.8, 1.4, -3.6),0.2477698
(-5.7, 0.1, -12.5),0.3409868
(-3.0, 0.1, -3.9),0.2988909
(-2.7, 0.1, -7.0),0.2733795
(-3.8, 0.2, -4.4),0.225469
(-3.8, 0.1, -4.2),0.2357481
(-3.8, 0.6, -5.5),0.1931731
(-3.8, 0.4, -4.1),0.2301375
(-3.8, 0.1, -5.5),0.2064134
(-3.8, 2.1, -2.8),0.2980461
(-3.8, 0.4, -2.5),0.3048981
(-2.7, 0.1, -7.5),0.2804407
(-3.8, 1.2, -2.7),0.2906754
(-2.7, 0.1, -5.7),0.2761757
(-3.8, 0.5, -4.2),0.2272837
(-2.7, 0.1, -3.8),0.3175096
(-2.7, 0.1, -4.7),0.2950411
(-3.8, 0.6, -4.2),0.2249603
(-3.7, 0.1, -6.6),0.2008941
(-3.0, 0.1, -4.3),0.2867135
(-3.8, 0.2, -4.4),0.2256884
(-3.4, 0.1, -2.4),0.339146
(-3.8, 0.1, -4.9),0.2129325
(-3.8, 1.2, -2.7),0.2902871
(-3.8, 0.6, -2.0),0.3287839
(-3.8, 2.0, -4.3),0.229208
(-3.5, 0.1, -5.0),0.2335239
(-3.8, 2.1, -3.4),0.2690276
(-3.8, 0.8, -3.4),0.2577119
(-3.8, 0.6, -3.6),0.2512821
(-3.8, 1.1, -5.8),0.1868051
(-3.8, 0.3, -3.7),0.2498379
(-3.8, 1.5, -2.7),0.2942979
(-3.8, 1.9, -4.5),0.2227759
(-2.7, 1.2, -9.9),0.3409811
(-3.8, 1.5, -3.9),0.2387789
(-3.3, 0.1, -5.2),0.2403639
(-3.8, 0.3, -5.0),0.2082616
(-3.2, 0.1, -4.6),0.261252
(-3.8, 1.1, -2.1),0.3265823
(-3.8, 0.3, -2.0),0.3343593
(-3.8, 0.2, -3.2),0.2729484
(-2.1, 0.1, -7.3),0.3212165
(-3.8, 0.9, -4.0),0.2311331
(-3.8, 0.9, -2.6),0.2939748
(-3.8, 0.7, -4.0),0.2328197
(-2.6, 0.1, -4.8),0.2957526
(-3.8, 1.4, -4.1),0.2308525
(-3.8, 1.4, -3.1),0.2712393
(-3.8, 0.3, -4.1),0.2322546
(-3.8, 1.1, -4.6),0.2110706
(-3.8, 1.7, -2.4),0.311762
(-2.3, 0.1, -4.9),0.3158613
(-4.6, 2.3, -13.8),0.4834363
(-3.8, 0.1, -2.7),0.2986171
(-3.8, 1.5, -3.4),0.2598597
(-3.8, 0.9, -2.7),0.2895043
(-3.4, 0.1, -3.7),0.2758399
(-3.8, 1.1, -2.6),0.2943501
(-3.3, 0.1, -5.5),0.237677
(-3.8, 0.9, -2.2),0.3202553
(-2.1, 0.1, -4.7),0.3392626
(-3.8, 0.8, -4.2),0.2244797
(-3.8, 1.7, -2.1),0.3255137
(-3.8, 0.3, -4.2),0.228616
(-3.8, 2.0, -4.5),0.2252397
(-3.8, 0.9, -2.7),0.2920609
(-2.7, 0.1, -6.2),0.2718014
(-2.0, 0.1, -6.4),0.3256442
(-4.4, 0.1, -7.2),0.165958
(-4.8, 0.1, -8.8),0.1818134
(-3.8, 1.7, -4.1),0.231819
(-3.8, 1.2, -2.7),0.2912549
(-3.8, 0.6, -3.3),0.2636414
(-2.2, 0.1, -5.0),0.321886
(-3.8, 0.2, -5.1),0.2047889
(-3.8, 0.6, -4.5),0.2158262
(-3.8, 2.2, -4.3),0.2334674
(-3.8, 2.2, -2.7),0.3036641
(-3.8, 0.3, -2.2),0.3224663
(-6.6, 0.1, -8.0),0.08618202
(0.0, 1.3, -11.7),0.6278235
(-0.6, 1.4, -13.8),0.701913
(-3.4, 0.1, -8.8),0.2587326
(0.0, 1.2, -11.0),0.5903345
(-6.0, 3.2, -13.8),0.4480927
(-2.5, 0.8, -7.1),0.2763079
(-4.4, 0.1, -8.1),0.1815731
(-1.7, 1.6, -13.8),0.6322803
(-3.8, 2.3, -5.8),0.2025581
(-8.2, 3.3, -13.8),0.4042325
(-5.3, 2.4, -13.8),0.4584952
(-3.9, 0.1, -8.7),0.2277507
(-1.4, 1.0, -12.2),0.546917
(-2.8, 1.0, -12.2),0.4549206
(-2.2, 1.2, -9.9),0.3741547
(-2.8, 1.5, -13.8),0.5611119
(-3.8, 1.7, -5.7),0.1911857
(-1.5, 1.0, -7.5),0.36492
(-6.9, 2.6, -13.8),0.4116549
(-3.3, 1.2, -13.8),0.5364158
(-3.9, 0.8, -13.8),0.5058104
(-2.7, 1.1, -7.5),0.2684896
(-2.7, 1.1, -7.5),0.2701167
(-0.6, 1.1, -13.8),0.7024834
(-3.1, 0.6, -13.8),0.545809
(-3.8, 0.1, -10.3),0.2956982
(-6.4, 0.8, -11.0),0.213979
(0.0, 0.9, -11.5),0.6169817
(-5.8, 0.8, -13.8),0.4263995
(-4.7, 0.1, -8.3),0.1757693
(-1.5, 1.0, -9.9),0.4248362
(-2.2, 0.8, -9.3),0.3494435
(-10.9, 1.8, -13.8),0.3739329
(-10.0, 0.9, -13.8),0.3645038
(-2.2, 0.8, -6.8),0.2975768
(-2.5, 0.9, -12.2),0.4746509
(-1.9, 0.8, -9.7),0.384388
(-3.2, 0.9, -13.8),0.5409254
(-2.0, 0.8, -9.8),0.3841327
(-3.9, 1.3, -13.8),0.5042558
(-5.2, 0.1, -6.7),0.1216176
(-14.9, 2.4, -13.8),0.4907628
(-1.4, 1.0, -7.5),0.3670579
(0.0, 2.1, -11.5),0.6248394
(-1.7, 1.1, -13.8),0.6270199
(-1.5, 1.1, -9.9),0.4216044
(-7.0, 0.1, -8.3),0.08010384
(-7.2, 2.6, -13.8),0.4073012
(-3.8, 1.5, -13.8),0.5114157
(-3.5, 0.6, -13.8),0.5229749
(-4.2, 0.1, -11.3),0.3259295
(-2.0, 0.1, -10.8),0.4328315
(-3.4, 0.1, -10.8),0.3415675
(-8.5, 0.7, -11.1),0.172527
(-8.9, 1.6, -13.8),0.3686084
(-3.7, 0.1, -8.1),0.222049
(-1.5, 0.9, -9.9),0.426829
(-5.6, 0.1, -13.3),0.4012359
(-1.7, 0.9, -7.5),0.3451721
(-5.0, 0.1, -9.9),0.2152604
(-8.1, 2.6, -13.8),0.3893036
(-1.8, 1.8, -13.8),0.624697
(-2.0, 0.8, -7.0),0.319969
(0.0, 0.5, -13.4),0.7221625
(-3.2, 0.4, -13.8),0.5409152
(-5.8, 3.3, -13.8),0.4606957
(-4.4, 0.8, -13.8),0.4813261
(-2.2, 0.8, -9.2),0.3503177
(-6.4, 0.1, -8.8),0.1131313
(-5.3, 0.1, -8.2),0.1381084
(-4.9, 0.1, -13.0),0.4062757
(-10.8, 3.0, -13.8),0.3925541
(-2.5, 1.1, -7.5),0.2863882
(-6.5, 0.6, -11.5),0.2447457
(-2.3, 1.1, -9.9),0.3631952
(-6.4, 0.1, -9.4),0.137105
(-0.6, 0.8, -13.8),0.7006389
(-4.8, 0.1, -7.4),0.1489674
(-11.7, 1.8, -13.8),0.3845262
(-4.0, 0.5, -13.8),0.5031143
(-12.6, 2.3, -13.8),0.408985
(-6.0, 1.4, -13.8),0.4219362
(-6.4, 0.9, -13.8),0.4098583
(-1.4, 1.1, -9.9),0.4281265
(-3.6, 0.1, -8.6),0.2451856
(-6.9, 0.8, -10.9),0.1950352
(-2.2, 1.2, -9.9),0.3757054
(-5.1, 0.5, -13.8),0.4529668
(-1.3, 0.9, -7.5),0.3810926
(-5.2, 0.8, -11.5),0.2912151
(-6.9, 2.5, -7.5),0.07805337
(-6.4, 0.1, -6.6),0.0703779
(-6.9, 0.7, -6.4),0.04704953
(-12.2, 0.5, -13.8),0.3933827
(-12.8, 0.1, -3.0),0.1471802
(-6.9, 2.8, -7.5),0.0864542
(-10.3, 0.8, -11.7),0.2054083
(-7.0, 0.1, -9.0),0.1066579
(-18.4, 2.7, -13.8),0.6876637
(-6.9, 0.1, -6.5),0.05517178
(-6.9, 1.9, -7.0),0.05763259
(-6.9, 2.1, -7.6),0.06967948
(-6.9, 2.2, -6.9),0.062784
(-18.4, 0.1, -11.9),0.560513
(-8.2, 0.1, -8.1),0.0486987
(-6.9, 2.1, -7.3),0.06512757
(-16.4, 0.8, -3.1),0.3143301
(-6.3, 0.1, -7.2),0.08237348
(-6.0, 0.1, -7.2),0.09024059
(-9.5, 0.1, -3.6),0.07228738
(-6.3, 0.1, -6.7),0.07567919
(-19.0, 0.1, -13.8),0.7209837
(-13.4, 0.1, -4.2),0.1161506
(-18.7, 0.1, -3.8),0.4665804
(-9.4, 0.1, -10.5),0.1379212
(-18.3, 0.5, -13.8),0.6704397
(-7.8, 0.1, -10.7),0.1661548
(-6.4, 0.1, -8.8),0.1152966
(-6.9, 1.9, -6.7),0.05447719
(-11.2, 0.1, -12.8),0.3023816
(-8.0, 0.1, -10.3),0.140254
(-13.3, 0.1, -11.0),0.2278001
(-15.6, 0.5, -11.6),0.3600813
(-14.1, 0.8, -1.1),0.3015192
(-7.4, 0.1, -5.6),0.04638741
(-6.9, 1.5, -6.5),0.04761149
(-19.0, 1.7, 0.0),0.6689868
(-15.2, 0.6, 0.0),0.4326901
(-8.6, 0.1, -5.0),0.03459193
(-15.1, 0.7, -13.8),0.489771
(-6.9, 1.9, -6.5),0.05318939
(-7.0, 0.1, -4.9),0.07069664
(-6.9, 2.1, -6.1),0.05843642
(-10.8, 0.1, -4.6),0.04133775
(-6.9, 1.9, -7.0),0.05699308
(-6.9, 2.6, -6.7),0.07050196
(-8.5, 0.1, -5.5),0.02758922
(-6.7, 0.1, -6.1),0.06225993
(-6.9, 1.0, -7.2),0.05161647
(-6.1, 0.1, -6.9),0.08542676
(-9.0, 0.1, -4.3),0.04954292
(-6.9, 0.3, -7.3),0.05930665
(-7.3, 0.1, -5.5),0.05017576
(-6.7, 0.8, -10.0),0.151664
(-10.0, 0.9, -2.7),0.1127237
(-11.1, 0.5, -11.5),0.205589
(-6.9, 0.9, -6.2),0.046292
(-6.9, 1.4, -6.4),0.04672464
(-6.9, 0.3, -6.9),0.05386633
(-6.9, 1.7, -6.5),0.05043581
(-6.9, 1.3, -6.4),0.04659608
