(-1.4, 1.8, 0.0),0.5725129
(-0.8, 2.4, 0.0),0.6264979
(-0.9, 1.7, 0.0),0.6201909
(-0.8, 2.2, 0.0),0.6279226
(-1.2, 1.8, 0.0),0.5941126
(-1.0, 1.9, 0.0),0.6074037
(-1.6, 2.3, 0.0),0.5551955
(-1.1, 2.3, 0.0),0.6018127
(-1.0, 0.9, 0.0),0.613607
(-1.2, 1.7, 0.0),0.5938036
(-2.1, 0.7, 0.0),0.5275086
(-1.1, 2.7, 0.0),0.602631
(-0.3, 1.2, 0.0),0.6726155
(-2.1, 2.1, 0.0),0.5172764
(-1.6, 2.2, 0.0),0.554922
(-1.3, 1.0, 0.0),0.5897788
(-0.5, 1.2, 0.0),0.6604337
(-1.2, 3.2, 0.0),0.612588
(-1.5, 3.0, 0.0),0.5794982
(-1.5, 2.2, 0.0),0.564037
(-0.5, 1.6, 0.0),0.6559618
(-1.5, 2.3, 0.0),0.5687554
(-0.1, 1.6, 0.0),0.6959447
(-1.2, 3.3, 0.0),0.6097112
(-1.9, 1.2, 0.0),0.5316343
(0.0, 1.3, -0.1),0.6997245
(-1.6, 0.4, 0.0),0.5705688
(-1.7, 2.8, 0.0),0.5595549
(-1.6, 2.1, 0.0),0.5594129
(-0.7, 0.6, 0.0),0.6479576
(-0.5, 2.1, 0.0),0.6575044
(-1.5, 2.3, 0.0),0.5705746
(-1.1, 1.2, 0.0),0.6028169
(-1.7, 2.2, 0.0),0.5504784
(-1.9, 2.9, 0.0),0.5433396
(-2.4, 2.0, 0.0),0.4880828
(-0.7, 2.2, 0.0),0.6392156
(-1.5, 2.0, 0.0),0.5600412
(-1.6, 2.3, 0.0),0.5541334
(-1.9, 1.9, 0.0),0.5330539
(-1.5, 1.2, 0.0),0.5670758
(-3.3, 3.2, 0.0),0.4491552
(-1.4, 2.0, 0.0),0.5746493
(-1.9, 2.4, 0.0),0.5371413
(-2.5, 2.7, 0.0),0.4955937
(-1.5, 2.0, 0.0),0.5675865
(-1.7, 0.9, 0.0),0.5561405
(-1.6, 1.2, 0.0),0.5605177
(-1.9, 0.3, 0.0),0.5450899
(-2.6, 1.9, 0.0),0.4784263
(-2.8, 0.6, 0.0),0.4724998
(-3.8, 0.8, -0.2),0.3898428
(-2.3, 0.6, 0.0),0.5130755
(-3.5, 1.5, 0.0),0.4130371
(-2.1, 2.6, 0.0),0.5225563
(-2.6, 0.5, 0.0),0.4856432
(-3.8, 1.8, 0.0),0.3919084
(-2.1, 0.6, 0.0),0.5277188
(-3.8, 2.2, -0.6),0.3643442
(-3.2, 2.4, 0.0),0.4372469
(-1.9, 2.9, 0.0),0.5453903
(-2.9, 1.2, 0.0),0.4590659
(-1.7, 1.9, 0.0),0.5440295
(-2.1, 1.3, 0.0),0.5125491
(-2.3, 2.6, 0.0),0.5060544
(-3.8, 1.4, -1.0),0.3414819
(-1.6, 1.1, 0.0),0.5599753
(-3.8, 1.1, -1.1),0.339373
(-3.8, 2.5, -0.3),0.3803367
(-3.8, 1.5, -1.0),0.3435924
(-3.8, 1.8, -1.4),0.3240046
(-3.8, 1.9, -0.5),0.3679387
(-3.8, 1.8, -1.6),0.3160653
(-3.8, 2.0, -0.6),0.3633198
(-3.8, 1.3, -3.0),0.2739295
(-3.8, 0.5, -2.4),0.302769
(-3.8, 0.8, -2.7),0.2890752
(-3.8, 1.0, -2.5),0.2908906
(-3.8, 0.7, -2.6),0.2917796
(-3.8, 0.7, -2.4),0.2976988
(-3.8, 0.9, -2.7),0.2880604
(-3.8, 2.2, -2.7),0.28323
(-3.8, 1.7, -4.2),0.2577472
(-3.8, 1.3, -2.2),0.2951905
(-3.8, 1.8, -1.8),0.3061414
(-3.8, 1.2, -2.7),0.2833683
(-3.8, 1.8, -2.6),0.2824628
(-3.8, 1.3, -2.6),0.2842375
(-3.8, 2.7, -2.6),0.2928542
(-3.8, 1.0, -1.1),0.3423779
(-3.8, 1.0, -4.5),0.263701
(-3.8, 0.9, -4.1),0.2671174
(-3.8, 1.9, -4.1),0.2587392
(-3.8, 2.7, -3.6),0.2726561
(-3.8, 1.5, -2.7),0.2788435
(-3.8, 1.6, -5.1),0.2613228
(-3.8, 1.9, -4.6),0.2579918
(-3.8, 1.6, -2.8),0.2772419
(-3.8, 1.5, -4.0),0.2592427
(-3.8, 2.5, -3.9),0.2669358
(-3.8, 2.5, -4.6),0.264149
(-3.8, 2.7, -4.5),0.2692584
(-3.8, 2.0, -3.7),0.2615721
(-3.8, 1.4, -3.3),0.2682315
(-3.8, 2.4, -4.1),0.2636531
(-3.8, 2.5, -3.6),0.2704629
(-3.8, 2.5, -4.7),0.2639737
(-3.8, 1.4, -4.5),0.2588856
(-3.8, 1.9, -4.2),0.2579029
(-3.8, 2.2, -4.4),0.2598745
(-3.8, 2.3, -4.4),0.2613384
(-3.8, 1.6, -3.7),0.2621117
(-3.8, 2.7, -4.3),0.2679131
(-3.8, 1.9, -5.1),0.2618186
(-3.8, 2.0, -3.5),0.2653238
(-3.8, 2.5, -4.3),0.2648839
(-3.8, 1.2, -4.2),0.2617283
(-3.8, 2.6, -3.5),0.2724705
(-3.8, 1.7, -4.7),0.2580096
(-5.7, 2.7, -13.8),0.6296312
(-3.8, 0.9, -3.5),0.2723162
(-3.8, 2.6, -3.6),0.271885
