(-3.4, 1.4, -8.2),0.4935714
(-3.3, 1.5, -8.2),0.4920565
(-3.2, 1.0, -8.2),0.4942732
(-3.1, 1.1, -8.2),0.5104324
(-3.1, 1.3, -8.2),0.5288638
(-3.0, 1.2, -8.2),0.5260373
(-3.8, 1.3, -8.2),0.4049534
(-3.1, 1.3, -8.2),0.5278665
(-3.1, 1.2, -8.2),0.5264366
(-3.2, 1.2, -8.2),0.5223232
(-3.3, 1.4, -8.2),0.5048265
(-3.4, 1.7, -8.2),0.4290838
(-3.4, 1.5, -8.2),0.476288
(-2.9, 1.2, -8.2),0.5022931
(-3.3, 1.8, -8.2),0.4138039
(-3.1, 1.6, -8.2),0.4721431
(-3.5, 1.0, -8.2),0.477378
(-2.8, 1.7, -8.2),0.4197123
(-3.1, 1.4, -8.2),0.5094963
(-3.7, 1.1, -8.2),0.4312095
(-3.2, 1.3, -8.2),0.5263243
(-3.0, 1.7, -8.2),0.4272751
(-3.2, 1.0, -8.2),0.4988432
(-3.4, 1.3, -8.2),0.5001725
(-3.8, 1.3, -8.2),0.4166189
(-3.8, 0.9, -8.2),0.4018566
(-3.4, 1.4, -8.2),0.4883086
(-3.3, 1.0, -8.2),0.4932063
(-3.4, 1.3, -8.2),0.5017934
(-3.4, 1.7, -8.2),0.4318084
(-3.2, 1.5, -8.2),0.4962559
(-3.2, 1.0, -8.2),0.5036798
(-3.0, 1.2, -8.2),0.5212826
(-3.4, 1.1, -8.2),0.5016428
(-3.6, 1.2, -8.2),0.459324
(-3.2, 1.3, -8.2),0.5224249
(-3.2, 1.3, -8.2),0.5236216
(-3.3, 1.2, -8.2),0.5112609
(-3.1, 1.1, -8.2),0.5219309
(-3.2, 0.9, -8.2),0.4727101
(-3.6, 1.4, -8.2),0.4506255
(-3.2, 1.3, -8.2),0.5179979
(-3.0, 1.4, -8.2),0.5026128
(-3.1, 1.3, -8.2),0.5254418
(-3.4, 0.8, -8.2),0.4459836
(-3.2, 0.9, -8.2),0.4795786
(-3.4, 1.2, -8.2),0.4981678
(-1.4, 1.8, -5.9),0.05714141
(-3.2, 1.7, -8.2),0.4480977
(-3.6, 1.2, -8.2),0.4581223
(-3.0, 1.0, -8.2),0.492097
(-3.5, 1.1, -8.2),0.4767736
(-3.4, 1.4, -8.2),0.4893026
(-3.4, 1.0, -8.2),0.4820002
(-3.2, 1.2, -8.2),0.526907
(-3.2, 1.3, -8.2),0.5232003
(-3.5, 1.6, -8.2),0.4224431
(-3.4, 1.7, -8.2),0.4183783
(-3.2, 1.2, -8.2),0.5261413
(-3.3, 1.3, -8.2),0.5198331
(-3.2, 1.7, -8.2),0.4391261
(-3.9, 1.4, -8.2),0.3875663
(-3.8, 1.7, -8.2),0.3565673
(-3.1, 1.0, -8.2),0.5006244
(-2.9, 1.5, -8.2),0.457571
(-3.1, 1.3, -8.2),0.5250382
(-2.8, 1.2, -8.2),0.4930357
(-3.3, 1.6, -8.2),0.4681988
(-3.2, 1.3, -8.2),0.5270932
(-3.5, 1.5, -8.2),0.4553593
(-3.8, 1.3, -8.2),0.4006591
(-4.0, 1.4, -8.2),0.3573118
(-3.0, 1.3, -8.2),0.5251966
(-3.3, 1.3, -8.2),0.5188774
(-1.7, 0.0, -6.4),0.07975337
(-3.5, 1.5, -8.2),0.4538113
(-3.1, 1.1, -8.2),0.5166165
(-3.2, 1.2, -8.2),0.5234805
(-3.2, 1.4, -8.2),0.5145317
(-3.4, 1.3, -8.2),0.4940427
(-3.2, 1.3, -8.2),0.5266685
(-3.2, 1.2, -8.2),0.5209495
(-3.5, 1.1, -8.2),0.4716643
(-3.6, 0.9, -8.2),0.4398775
(-2.9, 0.9, -8.2),0.4583077
(-3.4, 1.6, -8.2),0.4445996
(-2.8, 1.0, -8.2),0.4740638
(-3.2, 1.0, -8.2),0.4991534
(-3.6, 1.3, -8.2),0.4620803
(-3.2, 1.6, -8.2),0.4704602
(-3.0, 1.3, -8.2),0.5219359
(-3.3, 1.3, -8.2),0.5100129
(-3.3, 1.2, -8.2),0.517373
