(-3.3, 1.2, -8.2),0.5274684
(-3.4, 1.1, -8.2),0.498182
(-3.3, 1.3, -8.2),0.525868
(-2.9, 1.3, -8.2),0.520379
(-3.6, 1.3, -8.2),0.475007
(-3.0, 1.3, -8.2),0.5384857
(-3.1, 1.3, -8.2),0.5371107
(-3.7, 1.3, -8.2),0.444581
(-3.6, 1.5, -8.2),0.4562862
(-3.3, 1.3, -8.2),0.5301718
(-4.0, 1.3, -8.2),0.377331
(-3.2, 1.1, -8.2),0.5209343
(-4.0, 0.9, -8.2),0.3824608
(-3.3, 1.3, -8.2),0.5271379
(-3.3, 1.5, -8.2),0.5080549
(-3.2, 1.5, -8.2),0.4954986
(-3.1, 1.4, -8.2),0.5279397
(-3.1, 1.3, -8.2),0.5388768
(-3.3, 1.6, -8.2),0.4705962
(-3.2, 1.8, -8.2),0.4264383
(-2.9, 1.0, -8.2),0.5020751
(-2.8, 0.8, -8.2),0.4547473
(-3.4, 1.3, -8.2),0.5176649
(-3.0, 1.7, -8.2),0.4306385
(-3.2, 1.6, -8.2),0.470017
(-2.9, 1.0, -8.2),0.4937297
(-2.8, 1.4, -8.2),0.5024823
(-3.4, 1.8, -8.2),0.4136752
(-3.0, 1.4, -8.2),0.5234584
(-3.4, 1.3, -8.2),0.5140209
(-3.2, 1.2, -8.2),0.5357366
(-2.8, 1.4, -8.2),0.4926617
(-3.2, 1.2, -8.2),0.53724
(-3.2, 1.3, -8.2),0.5352623
(-3.2, 1.4, -8.2),0.5289404
(-3.2, 1.2, -8.2),0.5376848
(-3.4, 1.2, -8.2),0.5101903
(-3.3, 1.2, -8.2),0.5277873
(-3.3, 1.3, -8.2),0.5294342
(-3.2, 1.3, -8.2),0.537478
(-3.2, 1.2, -8.2),0.5386574
(-3.7, 0.9, -8.2),0.4268318
(-3.6, 1.4, -8.2),0.4659737
(-4.0, 1.2, -8.2),0.3794639
(-1.4, 1.4, -6.9),0.1253144
(-3.1, 1.1, -8.2),0.5242332
(-3.6, 1.1, -8.2),0.4691078
(-3.2, 1.5, -8.2),0.5149846
(-3.1, 1.4, -8.2),0.5239904
(-2.9, 1.4, -8.2),0.5143365
(-2.9, 1.0, -8.2),0.5079268
(-3.2, 1.3, -8.2),0.5368848
(-3.1, 0.9, -8.2),0.4939073
(-2.9, 1.5, -8.2),0.5042703
(-3.3, 1.4, -8.2),0.5181572
(-3.5, 1.0, -8.2),0.4731183
(-3.5, 1.2, -8.2),0.4937774
(-2.8, 1.2, -8.2),0.5079803
(-3.0, 1.5, -8.2),0.4883988
(-3.5, 1.4, -8.2),0.4821587
(-3.0, 1.4, -8.2),0.5258586
(-3.2, 1.1, -8.2),0.5330313
(-3.4, 0.9, -8.2),0.4775274
(-3.7, 1.3, -8.2),0.4355498
(-3.2, 1.6, -8.2),0.4855058
(-3.1, 1.2, -8.2),0.5392284
(-3.9, 1.3, -8.2),0.4011536
(-3.5, 1.6, -8.2),0.4460368
(-3.6, 1.7, -8.2),0.3994863
(-3.3, 1.4, -8.2),0.5056163
(-3.2, 1.2, -8.2),0.5370933
(-3.1, 1.5, -8.2),0.4944853
(-3.2, 1.0, -8.2),0.5126985
(-3.4, 0.8, -8.2),0.4576854
(-2.9, 1.4, -8.2),0.5243881
(-3.6, 1.8, -8.2),0.372726
(-3.2, 1.3, -8.2),0.5315615
(-1.7, 0.0, -6.3),0.08826409
(-3.2, 1.4, -8.2),0.5219718
(-3.3, 1.3, -8.2),0.5193431
(-3.6, 1.3, -8.2),0.4608278
(-3.4, 1.1, -8.2),0.4994748
(-3.1, 1.2, -8.2),0.5405265
(-3.3, 1.6, -8.2),0.4534379
(-4.0, 1.6, -8.2),0.3585993
(-3.8, 1.7, -8.2),0.37729
(-3.1, 1.7, -8.2),0.459729
(-3.3, 1.1, -8.2),0.5260618
(-3.4, 1.3, -8.2),0.5032002
(-4.0, 1.4, -8.2),0.3699092
(-3.4, 1.0, -8.2),0.4946266
(-3.7, 0.9, -8.2),0.4288249
(-3.5, 1.4, -8.2),0.4655845
(-3.3, 1.5, -8.2),0.5055258
(-3.2, 1.3, -8.2),0.5389704
(-3.2, 1.4, -8.2),0.5290057
(-3.2, 1.7, -8.2),0.4506197
(-3.6, 1.2, -8.2),0.4648226
(-2.9, 1.2, -8.2),0.5255341
(-3.3, 1.3, -8.2),0.5253724
