(-3.3, 1.8, -8.2),0.3951691
(-3.5, 1.8, -8.2),0.3862683
(-2.9, 1.4, -8.2),0.4969797
(-3.0, 1.2, -8.2),0.5172166
(-2.8, 1.2, -8.2),0.4859654
(-3.4, 1.8, -8.2),0.3970867
(-3.4, 1.4, -8.2),0.4764048
(-3.3, 1.4, -8.2),0.4917393
(-2.8, 0.8, -8.2),0.4245114
(-3.1, 1.6, -8.2),0.4596851
(-3.2, 1.2, -8.2),0.5150143
(-3.2, 1.2, -8.2),0.5161378
(-3.2, 1.1, -8.2),0.507426
(-3.2, 0.9, -8.2),0.4790171
(-3.6, 1.3, -8.2),0.448732
(-3.1, 1.2, -8.2),0.5215491
(-2.9, 1.3, -8.2),0.5053673
(-3.2, 1.3, -8.2),0.5117236
(-3.3, 1.2, -8.2),0.505574
(-2.8, 1.2, -8.2),0.4940322
(-2.9, 1.4, -8.2),0.5007376
(-3.0, 1.4, -8.2),0.515742
(-3.5, 1.5, -8.2),0.4378302
(-1.4, 1.1, -6.2),0.07923391
(-3.0, 1.3, -8.2),0.5199924
(-2.9, 1.2, -8.2),0.504986
(-3.0, 0.8, -8.2),0.4461507
(-3.7, 1.5, -8.2),0.3990034
(-3.3, 1.3, -8.2),0.5071252
(-3.2, 1.1, -8.2),0.5107805
(-2.8, 1.2, -8.2),0.4961189
(-2.8, 1.5, -8.2),0.4544189
(-3.2, 1.3, -8.2),0.5177465
(-3.1, 1.5, -8.2),0.4904752
(-3.6, 1.2, -8.2),0.4578525
(-3.7, 1.0, -8.2),0.4170095
(-3.2, 0.8, -8.2),0.449701
(-3.5, 1.3, -8.2),0.4642514
(-3.5, 1.6, -8.2),0.4276229
(-3.7, 1.6, -8.2),0.3818227
(-3.6, 1.6, -8.2),0.4080868
(-3.0, 1.4, -8.2),0.4980253
(-3.3, 1.3, -8.2),0.4959477
(-1.4, 1.2, -5.9),0.06673402
(-3.5, 1.5, -8.2),0.4515296
(-3.0, 1.1, -8.2),0.5086765
(-3.1, 1.2, -8.2),0.5186228
(-3.2, 1.4, -8.2),0.4989898
(-3.2, 1.2, -8.2),0.5150427
(-3.3, 1.3, -8.2),0.5007008
(-2.9, 1.2, -8.2),0.5100784
(-3.3, 1.0, -8.2),0.4737515
(-3.1, 1.3, -8.2),0.5158094
(-2.9, 0.9, -8.2),0.4522738
(-3.8, 1.0, -8.2),0.3965791
(-3.6, 0.9, -8.2),0.4315589
(-3.3, 1.4, -8.2),0.4934087
(-3.1, 1.1, -8.2),0.5134478
(-2.9, 1.3, -8.2),0.5098295
(-3.0, 1.7, -8.2),0.4156493
(-3.0, 1.3, -8.2),0.520012
(-3.2, 1.1, -8.2),0.5066336
(-3.3, 1.1, -8.2),0.4967556
(-3.0, 1.1, -8.2),0.502947
(-3.0, 1.3, -8.2),0.519359
(-3.2, 1.1, -8.2),0.5088958
(-3.4, 1.3, -8.2),0.4928693
(-2.8, 1.4, -8.2),0.4763953
(-3.5, 1.4, -8.2),0.4658916
(-3.7, 1.3, -8.2),0.4238941
(-3.2, 1.7, -8.2),0.4146152
(-3.3, 1.2, -8.2),0.5029075
(-3.5, 1.6, -8.2),0.4235339
(-3.2, 1.3, -8.2),0.5181159
(-2.9, 1.4, -8.2),0.5052503
(-3.8, 1.4, -8.2),0.3983279
(-3.1, 1.7, -8.2),0.4290189
(-2.9, 1.1, -8.2),0.5002702
(-3.2, 1.1, -8.2),0.5142162
(-3.1, 1.4, -8.2),0.5169117
(-3.5, 1.3, -8.2),0.4652894
(-3.3, 1.3, -8.2),0.5066268
(-3.9, 1.8, -8.2),0.3268673
(-3.1, 1.4, -8.2),0.5021899
(-3.2, 1.3, -8.2),0.5169399
(-3.0, 1.6, -8.2),0.4560303
(-3.7, 1.1, -8.2),0.4261652
(-3.3, 1.3, -8.2),0.5011306
(-3.2, 1.1, -8.2),0.4979207
(-3.4, 1.5, -8.2),0.4591317
(-3.6, 1.6, -8.2),0.4247263
(-3.3, 1.3, -8.2),0.5061365
(-3.2, 1.7, -8.2),0.4367756
(-3.3, 1.3, -8.2),0.4996305
(-4.0, 1.3, -8.2),0.3728861
(-3.4, 1.3, -8.2),0.4893368
(-3.8, 1.4, -8.2),0.412294
(-3.7, 1.4, -8.2),0.4208046
(-3.6, 1.0, -8.2),0.4488564
(-3.5, 1.4, -8.2),0.4511508
(-3.2, 1.4, -8.2),0.5106725
(-3.2, 1.3, -8.2),0.5156261
(-3.3, 1.4, -8.2),0.498321
(-3.7, 1.2, -8.2),0.4361372
(-3.1, 1.2, -8.2),0.5192778
(-3.3, 1.5, -8.2),0.465872
(-2.9, 1.3, -8.2),0.5100733
(-3.0, 1.4, -8.2),0.5011984
(-3.6, 1.3, -8.2),0.4434588
(-2.8, 1.4, -8.2),0.4788873
(-3.4, 1.3, -8.2),0.4812624
(-2.1, 1.3, -8.1),0.2966397
(-3.0, 1.1, -8.2),0.5123408
(-3.6, 1.3, -8.2),0.4569129
(-1.4, 1.6, -5.9),0.06096776
(-2.8, 1.0, -8.2),0.4596125
(-2.9, 1.7, -8.2),0.4309202
(-3.6, 1.5, -8.2),0.4418817
