(-0.1, 1.0, 0.0)
(0.2, 0.0, 1.0)
(-5.6, 1.3, -9.4)
(-0.9, -0.1, 0.4)
(-0.1, 1.0, 0.0)
(0.4, 0.0, 0.9)
(-5.8, 1.3, -9.3)
(-0.9, -0.1, 0.4)
(-0.1, 1.0, 0.1)
(0.4, 0.0, 0.9)
(-6.1, 1.3, -9.2)
(-0.9, -0.2, 0.2)
(-0.2, 1.0, 0.1)
(0.2, 0.0, 1.0)
(-6.5, 1.3, -9.2)
(-0.9, -0.3, 0.1)
(-0.3, 0.9, 0.0)
(0.1, 0.0, 1.0)
(-6.8, 1.3, -9.1)
(-0.9, -0.4, 0.1)
(-0.4, 0.9, 0.0)
(0.1, 0.0, 1.0)
(-7.1, 1.3, -9.1)
(-0.9, -0.4, 0.1)
(-0.4, 0.9, 0.0)
(0.1, 0.0, 1.0)
(-7.5, 1.3, -9.1)
(-0.9, -0.4, 0.1)
(-0.4, 0.9, 0.0)
(0.1, 0.0, 1.0)
(-7.8, 1.3, -9.1)
(-0.9, -0.4, 0.1)
(-0.4, 0.9, 0.0)
(0.1, 0.0, 1.0)
(-8.1, 1.3, -9.0)
(-0.9, -0.4, 0.1)
(-0.4, 0.9, 0.0)
(0.1, 0.0, 1.0)
(-8.4, 1.3, -9.0)
(-0.9, -0.4, 0.1)
(-0.4, 0.9, 0.0)
(0.1, 0.0, 1.0)
(-8.7, 1.3, -9.0)
(-0.9, -0.4, 0.1)
(-0.4, 0.9, 0.0)
(0.1, 0.0, 1.0)
(-9.1, 1.3, -9.0)
