(-0.4, 0.0, 0.9)
(-5.3, 1.3, -8.7)
(-0.9, -0.2, -0.4)
(-0.2, 1.0, -0.1)
(-0.4, 0.0, 0.9)
(-5.6, 1.3, -8.8)
(-1.0, -0.1, -0.1)
(-0.1, 1.0, 0.0)
(-0.1, 0.0, 1.0)
(-6.0, 1.3, -8.9)
(-1.0, -0.1, -0.1)
(-0.1, 1.0, 0.0)
(-0.1, 0.0, 1.0)
(-6.3, 1.3, -8.9)
(-1.0, -0.1, -0.1)
(-0.1, 1.0, 0.0)
(-0.1, 0.0, 1.0)
(-6.6, 1.3, -8.9)
(-1.0, -0.1, -0.1)
(-0.1, 1.0, 0.0)
(-0.1, 0.0, 1.0)
(-6.9, 1.3, -8.9)
(-1.0, -0.2, 0.0)
(-0.2, 1.0, 0.0)
(0.0, 0.0, 1.0)
(-7.3, 1.3, -8.9)
(-0.9, -0.2, 0.3)
(-0.2, 1.0, 0.1)
(0.3, 0.0, 1.0)
(-7.6, 1.3, -8.8)
(-0.9, -0.2, 0.3)
(-0.2, 1.0, 0.1)
(0.3, 0.0, 0.9)
(-7.9, 1.3, -8.7)
(-0.9, -0.2, 0.3)
(-0.2, 1.0, 0.1)
(0.3, 0.0, 0.9)
(-8.2, 1.3, -8.5)
(-0.9, -0.2, 0.3)
(-0.2, 1.0, 0.1)
(0.3, 0.0, 1.0)
(-8.5, 1.3, -8.5)
(-1.0, -0.2, 0.0)
(-0.2, 1.0, 0.0)
(0.0, 0.0, 1.0)
(-8.8, 1.3, -8.6)
(-0.9, -0.2, -0.2)
(-0.2, 1.0, -0.1)
(-0.2, 0.0, 1.0)
(-9.2, 1.3, -8.7)
(-0.9, -0.2, -0.3)
(-0.2, 1.0, -0.1)
(-0.3, 0.0, 1.0)
(-9.5, 1.3, -8.8)
(-0.9, -0.2, -0.3)
(-0.2, 1.0, -0.1)
(-0.3, 0.0, 1.0)
(-9.8, 1.3, -8.9)
(-0.9, -0.2, -0.3)
(-0.2, 1.0, -0.1)
(-0.3, 0.0, 1.0)
(-10.1, 1.3, -9.0)
(-1.0, -0.2, -0.2)
(-0.2, 1.0, 0.0)
(-0.2, 0.0, 1.0)
(-10.5, 1.3, -9.0)
(-1.0, -0.2, 0.0)
(-0.2, 1.0, 0.0)
(0.0, 0.0, 1.0)
(-10.8, 1.3, -9.0)
(-1.0, -0.2, 0.1)
(-0.2, 1.0, 0.0)
(0.1, 0.0, 1.0)
(-11.1, 1.3, -8.9)
(-1.0, -0.2, 0.1)
(-0.2, 1.0, 0.0)
(0.1, 0.0, 1.0)
(-11.5, 1.3, -8.9)
(-1.0, -0.2, 0.1)
(-0.2, 1.0, 0.0)
(0.1, 0.0, 1.0)
(-11.8, 1.3, -8.9)
(-1.0, -0.2, 0.1)
(-0.2, 1.0, 0.0)
(0.1, 0.0, 1.0)
(-12.1, 1.3, -8.8)
(-1.0, -0.2, 0.1)
(-0.2, 1.0, 0.0)
(0.1, 0.0, 1.0)
(-12.4, 1.3, -8.8)
(-1.0, -0.2, 0.1)
(-0.2, 1.0, 0.0)
(0.1, 0.0, 1.0)
(-12.7, 1.3, -8.8)
(-1.0, -0.2, 0.1)
(-0.2, 1.0, 0.0)
(0.1, 0.0, 1.0)
(-13.0, 1.3, -8.8)
(-1.0, -0.2, 0.1)
(-0.2, 1.0, 0.0)
(0.1, 0.0, 1.0)
(-13.4, 1.3, -8.7)
(-1.0, -0.2, 0.1)
(-0.2, 1.0, 0.0)
(0.1, 0.0, 1.0)
(-13.7, 1.3, -8.7)
(-1.0, -0.2, 0.0)
(-0.2, 1.0, 0.0)
(0.0, 0.0, 1.0)
(-14.0, 1.3, -8.8)
(-0.9, -0.2, -0.4)
(-0.2, 1.0, -0.1)
(-0.4, 0.0, 0.9)
(-14.2, 1.3, -9.0)
(-0.6, -0.2, -0.8)
(-0.1, 1.0, -0.2)
(-0.8, 0.0, 0.6)
(-14.4, 1.3, -9.3)
(-0.4, -0.2, -0.9)
(-0.1, 1.0, -0.2)
(-0.9, 0.0, 0.4)
(-14.5, 1.3, -9.6)
(-0.2, -0.2, -0.9)
(-0.1, 1.0, -0.2)
(-1.0, 0.0, 0.2)
(-14.6, 1.3, -10.0)
(-0.2, -0.2, -1.0)
(0.0, 1.0, -0.2)
(-1.0, 0.0, 0.2)
(-14.7, 1.3, -10.4)
(-0.2, -0.2, -1.0)
(0.0, 1.0, -0.2)
(-1.0, 0.0, 0.2)
(-14.8, 1.3, -10.7)
(-0.2, -0.2, -1.0)
(0.0, 1.0, -0.2)
(-1.0, 0.0, 0.2)
(-14.9, 1.3, -11.0)
(-0.2, -0.2, -1.0)
(0.0, 1.0, -0.2)
(-1.0, 0.0, 0.2)
(-14.9, 1.3, -11.3)
(-0.2, -0.2, -1.0)
(0.0, 1.0, -0.2)
(-1.0, 0.0, 0.2)
(-15.0, 1.3, -11.6)
(-0.2, -0.2, -1.0)
(0.0, 1.0, -0.2)
(-1.0, 0.0, 0.2)
(-15.1, 1.3, -11.9)
(-0.2, -0.2, -1.0)
(0.0, 1.0, -0.2)
(-1.0, 0.0, 0.2)
(-15.1, 1.3, -12.2)
(-0.2, -0.4, -0.9)
(-0.1, 0.9, -0.4)
(-1.0, 0.0, 0.2)
(-15.2, 1.3, -12.5)
(-0.2, -0.5, -0.8)
(-0.1, 0.9, -0.5)
(-1.0, 0.0, 0.2)
(-15.3, 1.3, -12.8)
(-0.2, -0.5, -0.8)
(-0.1, 0.9, -0.5)
(-1.0, 0.0, 0.2)
(-15.4, 1.3, -13.2)
(-0.1, -0.5, -0.8)
(-0.1, 0.8, -0.5)
(-1.0, 0.0, 0.2)
(-15.4, 1.3, -13.5)
(-0.1, -0.5, -0.8)
(0.0, 0.9, -0.5)
(-1.0, 0.0, 0.1)
(-15.4, 1.3, -13.8)
(0.0, -0.5, -0.9)
(0.0, 0.9, -0.5)
(-1.0, 0.0, 0.0)
(-15.4, 1.3, -14.1)
(0.0, -0.4, -0.9)
(0.0, 0.9, -0.4)
(-1.0, 0.0, 0.0)
(-15.4, 1.3, -14.4)
(-0.1, -0.4, -0.9)
(0.0, 0.9, -0.4)
(-1.0, 0.0, 0.1)
(-15.5, 1.3, -14.8)
(-0.1, -0.4, -0.9)
(0.0, 0.9, -0.4)
(-1.0, 0.0, 0.1)
(-15.5, 1.3, -15.1)
(-0.1, -0.4, -0.9)
(-0.1, 0.9, -0.4)
(-1.0, 0.0, 0.1)
(-15.6, 1.3, -15.4)
(-0.1, -0.4, -0.9)
(-0.1, 0.9, -0.4)
(-1.0, 0.0, 0.1)
(-15.6, 1.3, -15.7)
(-0.1, -0.4, -0.9)
(-0.1, 0.9, -0.4)
(-1.0, 0.0, 0.1)
(-15.7, 1.3, -16.0)
(-0.1, -0.4, -0.9)
(-0.1, 0.9, -0.4)
(-1.0, 0.0, 0.1)
(-15.7, 1.3, -16.4)
(-0.1, -0.4, -0.9)
(-0.1, 0.9, -0.4)
(-1.0, 0.0, 0.1)
(-15.8, 1.3, -16.7)
(-0.2, -0.3, -0.9)
(0.0, 1.0, -0.3)
(-1.0, 0.0, 0.2)
(-15.8, 1.3, -17.0)
(-0.2, -0.2, -1.0)
(0.0, 1.0, -0.2)
(-1.0, 0.0, 0.2)
(-15.9, 1.3, -17.3)
(-0.1, -0.2, -1.0)
(0.0, 1.0, -0.2)
(-1.0, 0.0, 0.1)
(-15.9, 1.3, -17.6)
(-0.1, -0.2, -1.0)
(0.0, 1.0, -0.2)
(-1.0, 0.0, 0.1)
(-15.9, 1.3, -18.0)
(0.0, -0.2, -1.0)
(0.0, 1.0, -0.2)
(-1.0, 0.0, 0.0)
(-15.9, 1.3, -18.2)
(0.0, -0.2, -1.0)
(0.0, 1.0, -0.2)
(-1.0, 0.0, 0.0)
(-15.9, 1.3, -18.4)
(0.0, -0.2, -1.0)
(0.0, 1.0, -0.2)
(-1.0, 0.0, 0.0)
(-15.9, 1.3, -18.4)
(0.0, -0.2, -1.0)
(0.0, 1.0, -0.2)
(-1.0, 0.0, 0.0)
(-15.9, 1.3, -18.4)
(0.0, -0.2, -1.0)
(0.0, 1.0, -0.2)
(-1.0, 0.0, 0.0)
(-15.9, 1.3, -18.4)
(0.0, -0.1, -1.0)
(0.0, 1.0, -0.1)
(-1.0, 0.0, 0.0)
(-15.9, 1.3, -18.4)
(0.0, 0.3, -1.0)
(0.0, 1.0, 0.3)
(-1.0, 0.0, 0.0)
(-15.9, 1.3, -18.4)
(0.0, 0.4, -0.9)
(0.0, 0.9, 0.4)
(-1.0, 0.0, 0.0)
(-15.9, 1.3, -18.4)
(0.0, 0.7, -0.7)
(0.0, 0.7, 0.7)
(-1.0, 0.0, 0.0)
(-15.9, 1.3, -18.4)
(0.0, 1.0, -0.3)
(-0.1, 0.3, 1.0)
(-1.0, 0.0, -0.1)
(-15.9, 1.3, -18.4)
(0.0, 1.0, -0.3)
(0.0, 0.3, 1.0)
(-1.0, 0.0, 0.0)
(-15.9, 1.3, -18.4)
(0.0, 1.0, -0.3)
(0.0, 0.3, 1.0)
(-1.0, 0.0, 0.0)
(-15.9, 1.3, -18.4)
(0.0, 1.0, -0.3)
(0.0, 0.3, 1.0)
(-1.0, 0.0, 0.0)
(-15.9, 1.3, -18.4)
(0.0, 1.0, -0.3)
(0.0, 0.3, 1.0)
(-1.0, 0.0, 0.0)
(-15.9, 1.3, -18.4)
(0.0, 1.0, -0.3)
(0.0, 0.3, 1.0)
(-1.0, 0.0, 0.0)
