(0.2, 0.0, 1.0)
(-8.1, 1.3, -8.7)
(-0.9, -0.3, 0.2)
(-0.3, 1.0, 0.1)
(0.2, 0.0, 1.0)
(-8.4, 1.3, -8.6)
(-0.9, -0.3, 0.2)
(-0.3, 1.0, 0.1)
(0.2, 0.0, 1.0)
(-8.7, 1.3, -8.6)
(-1.0, -0.3, 0.1)
(-0.3, 1.0, 0.0)
(0.1, 0.0, 1.0)
(-9.1, 1.3, -8.6)
(-0.9, -0.3, -0.1)
(-0.3, 1.0, 0.0)
(-0.2, 0.0, 1.0)
(-9.6, 1.3, -8.7)
(-0.9, -0.3, -0.2)
(-0.3, 1.0, -0.1)
(-0.2, 0.0, 1.0)
(-9.9, 1.3, -8.8)
(-0.9, -0.3, -0.2)
(-0.3, 1.0, -0.1)
(-0.2, 0.0, 1.0)
(-10.2, 1.3, -8.9)
(-0.9, -0.3, -0.2)
(-0.3, 1.0, -0.1)
(-0.2, 0.0, 1.0)
(-10.5, 1.3, -8.9)
(-0.9, -0.3, -0.2)
(-0.3, 1.0, -0.1)
(-0.2, 0.0, 1.0)
(-10.9, 1.3, -9.0)
(-0.9, -0.3, -0.2)
(-0.3, 1.0, -0.1)
(-0.2, 0.0, 1.0)
(-11.2, 1.3, -9.0)
(-0.9, -0.3, -0.2)
(-0.3, 1.0, -0.1)
(-0.2, 0.0, 1.0)
(-11.5, 1.3, -9.1)
(-0.9, -0.3, -0.2)
(-0.3, 1.0, -0.1)
(-0.2, 0.0, 1.0)
(-11.9, 1.3, -9.1)
(-1.0, -0.3, -0.1)
(-0.3, 1.0, 0.0)
(-0.1, 0.0, 1.0)
(-12.2, 1.3, -9.2)
(-1.0, -0.3, 0.0)
(-0.3, 1.0, 0.0)
(0.0, 0.0, 1.0)
(-12.5, 1.3, -9.2)
(-1.0, -0.3, 0.0)
(-0.3, 1.0, 0.0)
(0.0, 0.0, 1.0)
(-12.8, 1.3, -9.2)
(-1.0, -0.3, 0.0)
(-0.3, 1.0, 0.0)
(0.0, 0.0, 1.0)
(-13.1, 1.3, -9.2)
(-1.0, -0.3, 0.0)
(-0.3, 1.0, 0.0)
(0.0, 0.0, 1.0)
(-13.4, 1.3, -9.2)
(-1.0, -0.3, 0.0)
(-0.3, 1.0, 0.0)
(0.0, 0.0, 1.0)
(-13.9, 1.3, -9.2)
(-0.9, -0.3, -0.1)
(-0.3, 1.0, 0.0)
(-0.1, 0.0, 1.0)
(-14.2, 1.3, -9.3)
(-0.9, -0.3, -0.4)
(-0.3, 1.0, -0.1)
(-0.4, 0.0, 0.9)
(-14.5, 1.3, -9.5)
(-0.7, -0.2, -0.6)
(-0.2, 1.0, -0.2)
(-0.7, 0.0, 0.8)
(-14.7, 1.3, -9.8)
(-0.6, -0.2, -0.8)
(-0.1, 1.0, -0.2)
(-0.8, 0.0, 0.6)
(-14.8, 1.3, -10.1)
(-0.4, -0.2, -0.9)
(-0.1, 1.0, -0.2)
(-0.9, 0.0, 0.4)
(-14.9, 1.3, -10.4)
(-0.2, -0.2, -1.0)
(0.0, 1.0, -0.2)
(-1.0, 0.0, 0.2)
(-15.0, 1.3, -10.8)
(-0.2, -0.2, -1.0)
(0.0, 1.0, -0.2)
(-1.0, 0.0, 0.2)
(-15.1, 1.3, -11.2)
(-0.1, -0.2, -1.0)
(0.0, 1.0, -0.2)
(-1.0, 0.0, 0.1)
(-15.1, 1.3, -11.5)
(-0.1, -0.2, -1.0)
(0.0, 1.0, -0.2)
(-1.0, 0.0, 0.1)
(-15.2, 1.3, -11.8)
(-0.1, -0.2, -1.0)
(0.0, 1.0, -0.2)
(-1.0, 0.0, 0.1)
(-15.2, 1.3, -12.1)
(-0.1, -0.2, -1.0)
(0.0, 1.0, -0.2)
(-1.0, 0.0, 0.1)
(-15.2, 1.3, -12.4)
(-0.1, -0.2, -1.0)
(0.0, 1.0, -0.2)
(-1.0, 0.0, 0.1)
(-15.3, 1.3, -12.8)
(-0.1, -0.2, -1.0)
(0.0, 1.0, -0.2)
(-1.0, 0.0, 0.1)
(-15.3, 1.3, -13.1)
(-0.1, -0.2, -1.0)
(0.0, 1.0, -0.2)
(-1.0, 0.0, 0.1)
(-15.4, 1.3, -13.4)
(-0.1, -0.2, -1.0)
(0.0, 1.0, -0.2)
(-1.0, 0.0, 0.1)
(-15.4, 1.3, -13.7)
(-0.1, -0.2, -1.0)
(0.0, 1.0, -0.2)
(-1.0, 0.0, 0.1)
(-15.5, 1.3, -14.1)
(-0.1, -0.2, -1.0)
(0.0, 1.0, -0.2)
(-1.0, 0.0, 0.1)
(-15.5, 1.3, -14.4)
(-0.1, -0.2, -1.0)
(0.0, 1.0, -0.2)
(-1.0, 0.0, 0.1)
(-15.6, 1.3, -14.7)
(-0.1, -0.2, -1.0)
(0.0, 1.0, -0.2)
(-1.0, 0.0, 0.1)
(-15.7, 1.3, -15.0)
(-0.3, -0.2, -0.9)
(-0.1, 1.0, -0.2)
(-0.9, 0.0, 0.4)
(-15.8, 1.3, -15.3)
(-0.5, -0.2, -0.9)
(-0.1, 1.0, -0.2)
(-0.9, 0.0, 0.5)
(-16.0, 1.3, -15.5)
(-0.7, -0.2, -0.7)
(-0.1, 1.0, -0.1)
(-0.7, 0.0, 0.7)
(-16.3, 1.3, -15.8)
(-0.8, -0.2, -0.5)
(-0.2, 1.0, -0.1)
(-0.6, 0.0, 0.8)
(-16.6, 1.3, -15.9)
(-0.9, -0.2, -0.4)
(-0.2, 1.0, -0.1)
(-0.4, 0.0, 0.9)
(-16.9, 1.3, -16.0)
(-0.9, -0.2, -0.3)
(-0.2, 1.0, -0.1)
(-0.3, 0.0, 1.0)
(-17.2, 1.3, -16.1)
(-1.0, -0.2, -0.2)
(-0.2, 1.0, 0.0)
(-0.2, 0.0, 1.0)
(-17.5, 1.3, -16.2)
(-1.0, -0.2, -0.2)
(-0.2, 1.0, 0.0)
(-0.2, 0.0, 1.0)
(-17.9, 1.3, -16.2)
(-1.0, -0.2, -0.1)
(-0.2, 1.0, 0.0)
(-0.1, 0.0, 1.0)
(-18.2, 1.3, -16.3)
(-1.0, -0.2, -0.1)
(-0.2, 1.0, 0.0)
(-0.1, 0.0, 1.0)
(-18.6, 1.3, -16.3)
(-1.0, -0.2, -0.1)
(-0.2, 1.0, 0.0)
(-0.1, 0.0, 1.0)
(-18.9, 1.3, -16.3)
(-1.0, -0.2, 0.0)
(-0.2, 1.0, 0.0)
(0.0, 0.0, 1.0)
(-19.2, 1.3, -16.3)
(-1.0, -0.2, 0.0)
(-0.2, 1.0, 0.0)
(0.0, 0.0, 1.0)
(-19.6, 1.3, -16.3)
(-1.0, -0.2, 0.1)
(-0.2, 1.0, 0.0)
(0.1, 0.0, 1.0)
(-19.9, 1.3, -16.3)
(-1.0, -0.2, 0.1)
(-0.2, 1.0, 0.0)
(0.1, 0.0, 1.0)
(-20.2, 1.3, -16.3)
(-1.0, -0.2, 0.1)
(-0.2, 1.0, 0.0)
(0.1, 0.0, 1.0)
(-20.5, 1.3, -16.2)
(-1.0, -0.2, 0.1)
(-0.2, 1.0, 0.0)
(0.1, 0.0, 1.0)
(-20.9, 1.3, -16.2)
(-1.0, -0.2, 0.1)
(-0.2, 1.0, 0.0)
(0.1, 0.0, 1.0)
(-21.2, 1.3, -16.2)
(-1.0, -0.2, 0.1)
(-0.2, 1.0, 0.0)
(0.1, 0.0, 1.0)
(-21.5, 1.3, -16.2)
(-1.0, -0.2, 0.1)
(-0.2, 1.0, 0.0)
(0.1, 0.0, 1.0)
(-21.9, 1.3, -16.1)
(-1.0, -0.2, 0.1)
(-0.2, 1.0, 0.0)
(0.1, 0.0, 1.0)
(-22.2, 1.3, -16.1)
(-1.0, -0.2, 0.1)
(-0.2, 1.0, 0.0)
(0.1, 0.0, 1.0)
(-22.5, 1.3, -16.1)
(-1.0, -0.2, 0.1)
(-0.2, 1.0, 0.0)
(0.1, 0.0, 1.0)
(-22.9, 1.3, -16.1)
(-1.0, -0.2, 0.1)
(-0.2, 1.0, 0.0)
(0.1, 0.0, 1.0)
(-23.2, 1.3, -16.0)
(-1.0, -0.2, 0.1)
(-0.2, 1.0, 0.0)
(0.1, 0.0, 1.0)
(-23.5, 1.3, -16.0)
(-1.0, -0.2, 0.0)
(-0.2, 1.0, 0.0)
(0.0, 0.0, 1.0)
(-23.9, 1.3, -16.1)
(-1.0, -0.2, -0.1)
(-0.2, 1.0, 0.0)
(-0.1, 0.0, 1.0)
(-24.2, 1.3, -16.1)
(-1.0, -0.2, -0.2)
(-0.2, 1.0, 0.0)
(-0.2, 0.0, 1.0)
(-24.5, 1.3, -16.2)
(-1.0, -0.2, -0.2)
(-0.2, 1.0, 0.0)
(-0.2, 0.0, 1.0)
(-24.8, 1.3, -16.2)
(-1.0, -0.2, -0.2)
(-0.2, 1.0, 0.0)
(-0.2, 0.0, 1.0)
(-24.9, 1.3, -16.3)
(-1.0, -0.2, -0.2)
(-0.2, 1.0, 0.0)
(-0.2, 0.0, 1.0)
(-25.0, 1.3, -16.3)
(-1.0, -0.2, -0.1)
(-0.2, 1.0, 0.0)
(-0.1, 0.0, 1.0)
(-25.0, 1.3, -16.3)
(-1.0, -0.2, -0.1)
(-0.2, 1.0, 0.0)
(-0.1, 0.0, 1.0)
(-25.0, 1.3, -16.3)
(-1.0, -0.2, -0.1)
(-0.2, 1.0, 0.0)
(-0.1, 0.0, 1.0)
(-25.0, 1.3, -16.3)
(-1.0, -0.2, -0.1)
(-0.2, 1.0, 0.0)
(-0.1, 0.0, 1.0)
(-25.0, 1.3, -16.3)
(-1.0, -0.2, -0.1)
(-0.2, 1.0, 0.0)
(-0.1, 0.0, 1.0)
(-25.0, 1.3, -16.3)
(-1.0, -0.2, -0.1)
(-0.2, 1.0, 0.0)
(-0.1, 0.0, 1.0)
(-25.0, 1.3, -16.3)
(-1.0, 0.0, -0.1)
(0.0, 1.0, 0.0)
(-0.1, 0.0, 1.0)
(-25.0, 1.3, -16.3)
(-0.9, 0.4, 0.1)
(0.4, 0.9, 0.0)
(0.1, 0.0, 1.0)
(-25.0, 1.3, -16.3)
(-0.7, 0.6, 0.3)
(0.6, 0.8, -0.2)
(0.3, 0.0, 0.9)
(-25.0, 1.3, -16.3)
(-0.5, 0.8, 0.3)
(0.7, 0.5, -0.4)
(0.5, 0.0, 0.9)
(-25.0, 1.3, -16.3)
(-0.5, 0.8, 0.3)
(0.7, 0.5, -0.4)
(0.5, 0.0, 0.9)
(-25.0, 1.3, -16.3)
(-0.5, 0.8, 0.3)
(0.7, 0.5, -0.4)
(0.5, 0.0, 0.9)
(-25.0, 1.3, -16.3)
(-0.3, 0.9, 0.2)
(0.8, 0.3, -0.5)
(0.5, 0.0, 0.9)
(-25.0, 1.3, -16.3)
(-0.3, 1.0, 0.2)
(0.8, 0.3, -0.5)
(0.5, 0.0, 0.9)
(-25.0, 1.3, -16.3)
(-0.2, 1.0, 0.1)
(0.8, 0.3, -0.5)
(0.6, 0.0, 0.8)
(-25.0, 1.3, -16.3)
(-0.1, 1.0, 0.1)
(0.8, 0.1, -0.6)
(0.6, 0.0, 0.8)
(-25.0, 1.3, -16.3)
(-0.1, 1.0, 0.1)
(0.8, 0.1, -0.6)
(0.6, 0.0, 0.8)
(-25.0, 1.3, -16.3)
(-0.1, 1.0, 0.1)
(0.8, 0.1, -0.6)
(0.6, 0.0, 0.8)
(-25.0, 1.3, -16.3)
(-0.1, 1.0, 0.1)
(0.8, 0.1, -0.6)
(0.6, 0.0, 0.8)
(-25.0, 1.3, -16.3)
(-0.1, 1.0, 0.1)
(0.8, 0.1, -0.6)
(0.6, 0.0, 0.8)
(-25.0, 1.3, -16.3)
(-0.1, 1.0, 0.1)
(0.8, 0.1, -0.6)
(0.6, 0.0, 0.8)
