(-3.2, 1.3, -9.1)
(0.0, 0.0, 1.0)
(0.0, 1.0, 0.0)
(1.0, 0.0, 0.0)
(-3.2, 1.3, -9.1)
(0.0, 0.0, 1.0)
(0.0, 1.0, 0.0)
(1.0, 0.0, 0.0)
(-3.2, 1.3, -9.1)
(0.0, 0.0, 1.0)
(0.0, 1.0, 0.0)
(1.0, 0.0, 0.0)
(-3.2, 1.3, -9.1)
(0.0, 0.0, 1.0)
(0.0, 1.0, 0.0)
(1.0, 0.0, 0.0)
(-3.2, 1.3, -9.1)
(0.0, 0.0, 1.0)
(0.0, 1.0, 0.0)
(1.0, 0.0, 0.0)
(-3.2, 1.3, -9.1)
(0.0, 0.0, 1.0)
(0.0, 1.0, 0.0)
(1.0, 0.0, 0.0)
(-3.2, 1.3, -9.1)
(0.0, 0.0, 1.0)
(0.0, 1.0, 0.0)
(1.0, 0.0, 0.0)
(-3.2, 1.3, -9.1)
(0.0, 0.0, 1.0)
(0.0, 1.0, 0.0)
(1.0, 0.0, 0.0)
(-3.2, 1.3, -9.1)
(0.0, 0.0, 1.0)
(0.0, 1.0, 0.0)
(1.0, 0.0, 0.0)
(-3.2, 1.3, -9.1)
(-0.1, 0.0, 1.0)
(0.0, 1.0, 0.0)
(1.0, 0.0, 0.1)
(-3.2, 1.3, -9.1)
(-0.8, -0.1, 0.6)
(-0.1, 1.0, 0.1)
(0.6, 0.0, 0.8)
(-3.2, 1.3, -9.1)
(-1.0, -0.2, 0.2)
(-0.2, 1.0, 0.0)
(0.2, 0.0, 1.0)
(-3.2, 1.3, -9.1)
(-1.0, -0.2, 0.1)
(-0.2, 1.0, 0.0)
(0.1, 0.0, 1.0)
(-3.2, 1.3, -9.1)
(-1.0, -0.2, 0.1)
(-0.2, 1.0, 0.0)
(0.1, 0.0, 1.0)
(-3.2, 1.3, -9.1)
(-1.0, -0.3, 0.0)
(-0.3, 1.0, 0.0)
(0.0, 0.0, 1.0)
(-3.2, 1.3, -9.1)
(-0.9, -0.3, -0.3)
(-0.3, 1.0, -0.1)
(-0.3, 0.0, 1.0)
(-3.3, 1.3, -9.1)
(-0.9, -0.3, -0.3)
(-0.3, 1.0, -0.1)
(-0.3, 0.0, 1.0)
(-3.5, 1.3, -9.2)
(-1.0, -0.3, 0.1)
(-0.3, 1.0, 0.0)
(0.1, 0.0, 1.0)
(-3.8, 1.3, -9.1)
(-0.9, -0.3, 0.3)
(-0.2, 1.0, 0.1)
(0.3, 0.0, 0.9)
(-4.1, 1.3, -9.0)
(-0.9, -0.3, 0.3)
(-0.2, 1.0, 0.1)
(0.4, 0.0, 0.9)
(-4.5, 1.3, -8.9)
(-1.0, -0.2, 0.2)
(-0.2, 1.0, 0.0)
(0.2, 0.0, 1.0)
(-4.8, 1.3, -8.8)
(-1.0, -0.2, 0.0)
(-0.2, 1.0, 0.0)
(0.0, 0.0, 1.0)
(-5.1, 1.3, -8.8)
(-1.0, -0.2, 0.0)
(-0.2, 1.0, 0.0)
(0.0, 0.0, 1.0)
(-5.4, 1.3, -8.9)
(-1.0, -0.2, 0.0)
(-0.2, 1.0, 0.0)
(0.0, 0.0, 1.0)
(-5.8, 1.3, -8.9)
(-1.0, -0.2, 0.0)
(-0.2, 1.0, 0.0)
(0.0, 0.0, 1.0)
(-6.1, 1.3, -8.9)
(-1.0, -0.2, 0.0)
(-0.2, 1.0, 0.0)
(0.0, 0.0, 1.0)
(-6.4, 1.3, -8.9)
(-1.0, -0.2, 0.0)
(-0.2, 1.0, 0.0)
(0.0, 0.0, 1.0)
(-6.7, 1.3, -8.9)
(-1.0, -0.2, 0.0)
(-0.2, 1.0, 0.0)
(0.0, 0.0, 1.0)
(-7.0, 1.3, -8.9)
(-1.0, -0.2, 0.0)
(-0.2, 1.0, 0.0)
(0.0, 0.0, 1.0)
(-7.3, 1.3, -8.9)
(-1.0, -0.2, 0.0)
(-0.2, 1.0, 0.0)
(0.0, 0.0, 1.0)
(-7.6, 1.3, -9.0)
(-1.0, -0.2, 0.0)
(-0.2, 1.0, 0.0)
(0.0, 0.0, 1.0)
(-7.9, 1.3, -9.0)
(-1.0, -0.2, 0.0)
(-0.2, 1.0, 0.0)
(0.0, 0.0, 1.0)
(-8.3, 1.3, -9.0)
(-1.0, -0.2, 0.0)
(-0.2, 1.0, 0.0)
(0.0, 0.0, 1.0)
(-8.6, 1.3, -9.0)
(-1.0, -0.2, 0.0)
(-0.2, 1.0, 0.0)
(0.0, 0.0, 1.0)
(-8.9, 1.3, -9.0)
(-1.0, -0.2, 0.0)
(-0.2, 1.0, 0.0)
(0.0, 0.0, 1.0)
(-9.3, 1.3, -9.0)
(-1.0, -0.2, 0.0)
(-0.2, 1.0, 0.0)
(0.0, 0.0, 1.0)
(-9.6, 1.3, -9.0)
(-1.0, -0.2, 0.0)
(-0.2, 1.0, 0.0)
(0.0, 0.0, 1.0)
(-9.9, 1.3, -9.0)
(-1.0, -0.2, 0.0)
(-0.2, 1.0, 0.0)
(0.0, 0.0, 1.0)
(-10.2, 1.3, -9.1)
(-1.0, -0.2, 0.0)
(-0.2, 1.0, 0.0)
(0.0, 0.0, 1.0)
(-10.6, 1.3, -9.1)
(-1.0, -0.2, 0.0)
(-0.2, 1.0, 0.0)
(0.0, 0.0, 1.0)
(-10.9, 1.3, -9.1)
(-1.0, -0.2, 0.0)
(-0.2, 1.0, 0.0)
(0.0, 0.0, 1.0)
(-11.2, 1.3, -9.1)
(-1.0, -0.2, 0.0)
(-0.2, 1.0, 0.0)
(0.0, 0.0, 1.0)
(-11.5, 1.3, -9.1)
(-1.0, -0.2, 0.0)
(-0.2, 1.0, 0.0)
(0.0, 0.0, 1.0)
(-11.9, 1.3, -9.1)
(-1.0, -0.2, 0.0)
(-0.2, 1.0, 0.0)
(0.0, 0.0, 1.0)
(-12.2, 1.3, -9.1)
(-1.0, -0.2, 0.0)
(-0.2, 1.0, 0.0)
(0.0, 0.0, 1.0)
(-12.5, 1.3, -9.2)
(-1.0, -0.2, 0.0)
(-0.2, 1.0, 0.0)
(0.0, 0.0, 1.0)
(-12.9, 1.3, -9.2)
(-1.0, -0.2, 0.0)
(-0.2, 1.0, 0.0)
(0.0, 0.0, 1.0)
(-13.2, 1.3, -9.2)
(-1.0, -0.2, 0.0)
(-0.2, 1.0, 0.0)
(0.0, 0.0, 1.0)
(-13.5, 1.3, -9.2)
(-1.0, -0.2, 0.0)
(-0.2, 1.0, 0.0)
(0.0, 0.0, 1.0)
(-13.9, 1.3, -9.2)
(-1.0, -0.2, 0.0)
(-0.2, 1.0, 0.0)
(0.0, 0.0, 1.0)
(-14.2, 1.3, -9.2)
(-1.0, -0.2, 0.0)
(-0.2, 1.0, 0.0)
(0.0, 0.0, 1.0)
(-14.5, 1.3, -9.2)
(-1.0, -0.2, 0.0)
(-0.2, 1.0, 0.0)
(0.0, 0.0, 1.0)
(-14.8, 1.3, -9.3)
(-1.0, -0.2, 0.0)
(-0.2, 1.0, 0.0)
(0.0, 0.0, 1.0)
(-15.2, 1.3, -9.3)
(-1.0, -0.2, -0.1)
(-0.2, 1.0, 0.0)
(-0.1, 0.0, 1.0)
(-15.5, 1.3, -9.3)
(-1.0, -0.2, -0.2)
(-0.2, 1.0, 0.0)
(-0.2, 0.0, 1.0)
(-15.8, 1.3, -9.4)
(-1.0, -0.2, -0.2)
(-0.2, 1.0, 0.0)
(-0.2, 0.0, 1.0)
(-16.1, 1.3, -9.5)
(-0.9, -0.3, -0.3)
(-0.3, 1.0, -0.1)
(-0.4, 0.0, 0.9)
(-16.2, 1.3, -9.5)
(-0.4, -0.6, -0.7)
(-0.3, 0.8, -0.5)
(-0.9, 0.0, 0.4)
(-16.4, 1.3, -9.5)
(-0.4, -0.6, -0.7)
(-0.3, 0.8, -0.5)
(-0.9, 0.0, 0.4)
(-16.4, 1.3, -9.5)
(-0.4, -0.6, -0.7)
(-0.3, 0.8, -0.5)
(-0.9, 0.0, 0.4)
(-16.4, 1.3, -9.5)
(-0.4, -0.6, -0.7)
(-0.3, 0.8, -0.5)
(-0.9, 0.0, 0.4)
(-16.2, 1.3, -9.5)
(0.1, -0.6, -0.8)
(0.1, 0.8, -0.6)
(-1.0, 0.0, -0.1)
(-15.8, 1.3, -9.7)
(0.3, -0.6, -0.7)
(0.3, 0.8, -0.6)
(-0.9, 0.0, -0.4)
(-15.4, 1.3, -9.8)
(0.3, -0.6, -0.7)
(0.3, 0.8, -0.6)
(-0.9, 0.0, -0.4)
(-15.1, 1.3, -10.1)
(0.3, -0.6, -0.7)
(0.2, 0.8, -0.6)
(-0.9, 0.0, -0.4)
(-14.9, 1.3, -10.3)
(0.2, -0.6, -0.8)
(0.1, 0.8, -0.6)
(-1.0, 0.0, -0.2)
(-14.9, 1.3, -10.6)
(0.1, -0.5, -0.8)
(0.0, 0.8, -0.5)
(-1.0, 0.0, -0.1)
(-14.8, 1.3, -10.9)
(0.1, -0.5, -0.8)
(0.0, 0.8, -0.5)
(-1.0, 0.0, -0.1)
(-14.8, 1.3, -11.3)
(0.0, -0.5, -0.9)
(0.0, 0.9, -0.5)
(-1.0, 0.0, 0.0)
(-14.9, 1.3, -11.6)
(-0.1, -0.5, -0.9)
(-0.1, 0.9, -0.5)
(-1.0, 0.0, 0.1)
(-14.9, 1.3, -11.9)
(-0.1, -0.4, -0.9)
(-0.1, 0.9, -0.4)
(-1.0, 0.0, 0.2)
(-15.0, 1.3, -12.1)
(-0.2, -0.3, -0.9)
(-0.1, 0.9, -0.3)
(-1.0, 0.0, 0.2)
(-15.0, 1.3, -12.5)
(-0.2, -0.3, -1.0)
(0.0, 1.0, -0.3)
(-1.0, 0.0, 0.2)
(-15.1, 1.3, -12.8)
(-0.2, -0.2, -1.0)
(0.0, 1.0, -0.2)
(-1.0, 0.0, 0.2)
(-15.1, 1.3, -13.1)
(-0.2, -0.2, -1.0)
(0.0, 1.0, -0.2)
(-1.0, 0.0, 0.2)
(-15.2, 1.3, -13.4)
(-0.2, -0.2, -1.0)
(0.0, 1.0, -0.2)
(-1.0, 0.0, 0.2)
(-15.2, 1.3, -13.7)
(-0.2, -0.2, -1.0)
(0.0, 1.0, -0.2)
(-1.0, 0.0, 0.2)
(-15.3, 1.3, -14.0)
(-0.2, -0.1, -1.0)
(0.0, 1.0, -0.1)
(-1.0, 0.0, 0.2)
(-15.4, 1.3, -14.3)
(-0.3, 0.0, -0.9)
(0.0, 1.0, 0.0)
(-1.0, 0.0, 0.3)
(-15.5, 1.3, -14.6)
(-0.4, 0.0, -0.9)
(0.0, 1.0, 0.0)
(-0.9, 0.0, 0.4)
(-15.6, 1.3, -14.9)
(-0.5, 0.0, -0.9)
(0.0, 1.0, 0.0)
(-0.9, 0.0, 0.5)
(-15.8, 1.3, -15.2)
(-0.6, 0.0, -0.8)
(0.0, 1.0, 0.0)
(-0.8, 0.0, 0.6)
(-16.0, 1.3, -15.4)
(-0.7, -0.1, -0.7)
(0.0, 1.0, 0.0)
(-0.7, 0.0, 0.7)
(-16.2, 1.3, -15.6)
(-1.0, -0.2, -0.1)
(-0.2, 1.0, 0.0)
(-0.1, 0.0, 1.0)
(-16.4, 1.3, -15.6)
(-0.9, -0.2, 0.3)
(-0.2, 1.0, 0.1)
(0.3, 0.0, 1.0)
(-16.4, 1.3, -15.6)
(-0.9, -0.2, 0.3)
(-0.2, 1.0, 0.1)
(0.4, 0.0, 0.9)
(-16.4, 1.3, -15.6)
(-0.9, -0.2, 0.3)
(-0.2, 1.0, 0.1)
(0.4, 0.0, 0.9)
(-16.4, 1.3, -15.6)
(-1.0, -0.2, 0.0)
(-0.2, 1.0, 0.0)
(0.0, 0.0, 1.0)
(-16.4, 1.3, -15.7)
(-0.9, -0.2, -0.4)
(-0.2, 1.0, -0.1)
(-0.4, 0.0, 0.9)
(-16.6, 1.3, -15.9)
(-0.8, -0.2, -0.6)
(-0.2, 1.0, -0.1)
(-0.6, 0.0, 0.8)
(-16.9, 1.3, -16.1)
(-0.8, -0.2, -0.6)
(-0.2, 1.0, -0.1)
(-0.6, 0.0, 0.8)
(-17.2, 1.3, -16.2)
(-1.0, -0.1, -0.2)
(-0.1, 1.0, 0.0)
(-0.2, 0.0, 1.0)
(-17.5, 1.3, -16.2)
(-1.0, -0.1, 0.0)
(-0.1, 1.0, 0.0)
(0.0, 0.0, 1.0)
(-17.9, 1.3, -16.2)
(-1.0, -0.1, 0.0)
(-0.1, 1.0, 0.0)
(0.0, 0.0, 1.0)
(-18.2, 1.3, -16.2)
(-1.0, -0.1, 0.0)
(-0.1, 1.0, 0.0)
(0.0, 0.0, 1.0)
(-18.5, 1.3, -16.2)
(-1.0, -0.1, -0.1)
(-0.1, 1.0, 0.0)
(-0.1, 0.0, 1.0)
(-18.8, 1.3, -16.2)
(-1.0, -0.1, -0.1)
(-0.1, 1.0, 0.0)
(-0.1, 0.0, 1.0)
(-19.2, 1.3, -16.2)
(-1.0, -0.1, -0.1)
(-0.1, 1.0, 0.0)
(-0.1, 0.0, 1.0)
(-19.4, 1.3, -16.3)
(-1.0, -0.1, -0.1)
(-0.1, 1.0, 0.0)
(-0.1, 0.0, 1.0)
(-19.5, 1.3, -16.3)
(-1.0, -0.1, -0.1)
(-0.1, 1.0, 0.0)
(-0.1, 0.0, 1.0)
(-19.5, 1.3, -16.3)
(-1.0, -0.1, -0.1)
(-0.1, 1.0, 0.0)
(-0.1, 0.0, 1.0)
(-19.5, 1.3, -16.3)
(-1.0, -0.1, -0.1)
(-0.1, 1.0, 0.0)
(-0.1, 0.0, 1.0)
(-19.5, 1.3, -16.3)
(-1.0, -0.1, -0.1)
(-0.1, 1.0, 0.0)
(-0.1, 0.0, 1.0)
(-19.5, 1.3, -16.3)
(-0.8, 0.6, -0.1)
(0.6, 0.8, 0.1)
(-0.1, 0.0, 1.0)
(-19.5, 1.3, -16.3)
(-0.7, 0.7, -0.1)
(0.7, 0.7, 0.1)
(-0.1, 0.0, 1.0)
(-19.5, 1.3, -16.3)
(-0.7, 0.7, -0.1)
(0.7, 0.7, 0.1)
(-0.1, 0.0, 1.0)
(-19.5, 1.3, -16.3)
(-0.6, 0.8, 0.0)
(0.8, 0.6, 0.0)
(0.0, 0.0, 1.0)
(-19.5, 1.3, -16.3)
(-0.6, 0.8, 0.0)
(0.8, 0.6, 0.0)
(0.0, 0.0, 1.0)
(-19.5, 1.3, -16.3)
(-0.6, 0.8, 0.0)
(0.8, 0.6, 0.0)
(0.0, 0.0, 1.0)
(-19.5, 1.3, -16.3)
(-0.6, 0.8, 0.0)
(0.8, 0.6, 0.0)
(0.0, 0.0, 1.0)
(-19.5, 1.3, -16.3)
(-0.6, 0.8, 0.0)
(0.8, 0.6, 0.0)
(0.0, 0.0, 1.0)
