(-3.2, 1.3, -8.2),0.5257297
(-3.2, 1.3, -8.2),0.5257297
(-3.2, 1.3, -8.2),0.5257297
(-3.2, 1.3, -8.2),0.5257297
(-3.2, 1.3, -8.2),0.5257297
(-3.2, 1.3, -8.2),0.5257297
(-3.2, 1.3, -8.2),0.5257297
(-3.2, 1.3, -8.2),0.5257297
(-3.2, 1.3, -8.2),0.5257297
(-3.2, 1.3, -8.2),0.5257297
(-3.2, 1.3, -8.2),0.5257297
(-3.2, 1.3, -8.2),0.5257297
(-3.2, 1.3, -8.2),0.5257297
(-3.2, 1.3, -8.2),0.5257297
(-3.2, 1.3, -8.2),0.5257297
(-3.2, 1.3, -8.2),0.5257297
(-3.2, 1.3, -8.2),0.5257297
(-3.2, 1.3, -8.2),0.5257297
(-3.2, 1.3, -8.2),0.5257297
(-3.2, 1.3, -8.2),0.5257297
(-3.2, 1.3, -8.2),0.5257297
(-3.2, 1.3, -8.2),0.5257297
(-3.2, 1.3, -8.2),0.5257297
(-3.2, 1.3, -8.2),0.5257297
(-3.2, 1.3, -8.2),0.5257297
(-3.2, 1.3, -8.2),0.5257297
(-3.2, 1.3, -8.2),0.5257297
(-3.2, 1.3, -8.2),0.5257297
(-3.2, 1.3, -8.2),0.5257297
(-3.2, 1.3, -8.2),0.5257297
(-3.2, 1.3, -8.2),0.5257297
(-3.2, 1.3, -8.2),0.5257297
(-3.2, 1.3, -8.2),0.5257297
(-3.2, 1.3, -8.2),0.5257297
(-3.2, 1.3, -8.2),0.5257297
(-3.2, 1.3, -8.2),0.5257297
(-3.2, 1.3, -8.2),0.5257297
(-3.2, 1.3, -8.2),0.5257297
(-3.2, 1.3, -8.2),0.5257297
(-3.2, 1.3, -8.2),0.5257297
(-3.2, 1.3, -8.2),0.5257297
(-3.2, 1.3, -8.2),0.5257297
(-3.2, 1.3, -8.2),0.5257297
(-3.2, 1.3, -8.2),0.5257297
(-3.2, 1.3, -8.2),0.5257297
(-3.2, 1.3, -8.2),0.5257297
(-3.2, 1.3, -8.2),0.5257297
(-3.2, 1.3, -8.2),0.5257297
(-3.2, 1.3, -8.2),0.5257297
(-3.2, 1.3, -8.2),0.5257297
(-3.2, 1.3, -8.2),0.5257297
(-3.2, 1.3, -8.2),0.5257297
(-3.2, 1.3, -8.2),0.5257297
(-3.2, 1.3, -8.2),0.5257297
(-3.2, 1.3, -8.2),0.5257297
(-3.2, 1.3, -8.2),0.5257297
(-3.2, 1.3, -8.2),0.5257297
(-3.2, 1.3, -8.2),0.5257297
(-3.2, 1.3, -8.2),0.5257297
(-3.2, 1.3, -8.2),0.5257297
(-3.4, 1.3, -8.2),0.5000838
(-3.4, 1.3, -8.2),0.5000838
(-3.4, 1.3, -8.2),0.5000838
(-3.4, 1.3, -8.2),0.5000838
(-3.4, 1.3, -8.2),0.5000838
(-3.4, 1.3, -8.2),0.5000838
(-3.4, 1.3, -8.2),0.5000838
(-3.4, 1.3, -8.2),0.5000838
(-3.4, 1.3, -8.2),0.5000838
(-3.4, 1.3, -8.2),0.5000838
(-3.7, 1.3, -8.2),0.476581
(-3.7, 1.3, -8.2),0.476581
(-3.7, 1.3, -8.2),0.476581
(-3.7, 1.3, -8.2),0.476581
(-3.7, 1.3, -8.2),0.476581
(-3.7, 1.3, -8.2),0.476581
(-3.7, 1.3, -8.2),0.476581
(-3.7, 1.3, -8.2),0.476581
(-3.7, 1.3, -8.2),0.476581
(-3.7, 1.3, -8.2),0.476581
(-4.2, 1.2, -8.2),0.4469549
(-4.2, 1.2, -8.2),0.4469549
(-4.2, 1.2, -8.2),0.4469549
(-4.2, 1.2, -8.2),0.4469549
(-4.2, 1.2, -8.2),0.4469549
(-4.2, 1.2, -8.2),0.4469548
(-4.2, 1.2, -8.2),0.4469545
(-4.2, 1.2, -8.2),0.4469548
(-4.2, 1.2, -8.2),0.4469548
(-4.2, 1.2, -8.2),0.4469545
(-4.6, 1.2, -8.2),0.4531441
(-4.6, 1.2, -8.2),0.453144
(-4.6, 1.2, -8.2),0.4531435
(-4.6, 1.2, -8.2),0.4531441
(-4.6, 1.2, -8.2),0.4531441
(-4.6, 1.2, -8.2),0.4531431
(-4.6, 1.2, -8.2),0.4531438
(-4.6, 1.2, -8.2),0.4531441
(-4.6, 1.2, -8.2),0.453144
(-4.6, 1.2, -8.2),0.4531441
(-4.8, 1.2, -8.2),0.460077
(-4.8, 1.2, -8.2),0.4600771
(-4.8, 1.2, -8.2),0.460076
(-4.8, 1.2, -8.2),0.4600769
(-4.8, 1.2, -8.2),0.4600769
(-4.8, 1.2, -8.2),0.460077
(-4.8, 1.2, -8.2),0.460077
(-4.8, 1.2, -8.2),0.460076
(-4.8, 1.2, -8.2),0.4600769
(-4.8, 1.2, -8.2),0.460077
(-4.8, 1.2, -8.2),0.4600766
(-4.8, 1.2, -8.2),0.460076
(-4.8, 1.2, -8.2),0.4600771
(-4.8, 1.2, -8.2),0.4600766
(-4.8, 1.2, -8.2),0.460077
(-4.8, 1.2, -8.2),0.4600769
(-4.8, 1.2, -8.2),0.4600771
(-4.8, 1.2, -8.2),0.4600768
(-4.8, 1.2, -8.2),0.460077
(-4.8, 1.2, -8.2),0.460077
(-4.8, 1.2, -8.2),0.4601126
(-4.8, 1.2, -8.2),0.4601126
(-4.8, 1.2, -8.2),0.460114
(-4.8, 1.2, -8.2),0.460114
(-4.8, 1.2, -8.2),0.4601127
(-4.8, 1.2, -8.2),0.4601143
(-4.8, 1.2, -8.2),0.4601126
(-4.8, 1.2, -8.2),0.4601141
(-4.8, 1.2, -8.2),0.4601141
(-5.0, 1.2, -8.2),0.4581155
(-5.0, 1.2, -8.2),0.4581151
(-5.0, 1.2, -8.2),0.458115
(-5.0, 1.2, -8.2),0.4581154
(-5.0, 1.2, -8.2),0.458113
(-5.0, 1.2, -8.2),0.4581151
(-5.0, 1.2, -8.2),0.4581152
(-5.0, 1.2, -8.2),0.4581154
(-5.0, 1.2, -8.2),0.4581151
(-5.0, 1.2, -8.2),0.4581154
(-12.3, 0.0, -8.7),0.5089752
(-12.3, 0.0, -8.7),0.508978
(-12.3, 0.0, -8.7),0.5089761
(-12.3, 0.0, -8.7),0.5089745
(-12.3, 0.0, -8.7),0.5089772
(-12.3, 0.0, -8.7),0.5089765
(-12.3, 0.0, -8.7),0.5089756
(-12.3, 0.0, -8.7),0.5089746
(-12.3, 0.0, -8.7),0.5089759
(-12.3, 0.0, -8.7),0.5089756
(-8.2, 0.5, -9.8),0.3607461
(-8.2, 0.5, -9.8),0.3607457
(-8.2, 0.5, -9.8),0.3607457
(-8.2, 0.5, -9.8),0.3607457
(-8.2, 0.5, -9.8),0.3607477
(-8.2, 0.5, -9.8),0.3607457
(-8.2, 0.5, -9.8),0.3607452
(-8.2, 0.5, -9.8),0.3607456
(-8.2, 0.5, -9.8),0.3607457
(-8.2, 0.5, -9.8),0.3607456
(-6.9, 0.7, -9.7),0.3850683
(-6.9, 0.7, -9.7),0.3850683
(-6.9, 0.7, -9.7),0.3850686
(-6.9, 0.7, -9.7),0.3850685
(-6.9, 0.7, -9.7),0.3850683
(-6.9, 0.7, -9.7),0.3850684
(-6.9, 0.7, -9.7),0.3850683
(-6.9, 0.7, -9.7),0.3850684
(-6.9, 0.7, -9.7),0.3850684
(-6.9, 0.7, -9.7),0.3850685
(-5.9, 0.9, -9.6),0.5332902
(-5.9, 0.9, -9.6),0.5332904
(-5.9, 0.9, -9.6),0.5332909
(-5.9, 0.9, -9.6),0.5332909
(-5.9, 0.9, -9.6),0.5332903
(-5.9, 0.9, -9.6),0.5332904
(-5.9, 0.9, -9.6),0.5332904
(-5.9, 0.9, -9.6),0.5332897
(-5.9, 0.9, -9.6),0.5332905
(-5.9, 0.9, -9.6),0.5332903
(-5.7, 1.0, -9.6),0.545533
(-5.7, 1.0, -9.6),0.5455331
(-5.7, 1.0, -9.6),0.545533
(-5.7, 1.0, -9.6),0.5455328
(-5.7, 1.0, -9.6),0.545533
(-5.7, 1.0, -9.6),0.545533
(-5.7, 1.0, -9.6),0.545533
(-5.7, 1.0, -9.6),0.5455329
(-5.7, 1.0, -9.6),0.5455329
(-5.7, 1.0, -9.6),0.5455331
(-5.7, 1.0, -9.6),0.5452986
(-5.7, 1.0, -9.6),0.5452991
(-5.7, 1.0, -9.6),0.5453005
(-5.7, 1.0, -9.6),0.5452996
(-5.7, 1.0, -9.6),0.5452994
(-5.7, 1.0, -9.6),0.5452997
(-5.7, 1.0, -9.6),0.5452994
(-5.7, 1.0, -9.6),0.5452987
(-5.7, 1.0, -9.6),0.5452983
(-5.7, 1.0, -9.6),0.5441679
(-5.7, 1.0, -9.6),0.5441677
(-5.7, 1.0, -9.6),0.5441678
(-5.7, 1.0, -9.6),0.5441679
(-5.7, 1.0, -9.6),0.5441679
(-5.7, 1.0, -9.6),0.5441676
(-5.7, 1.0, -9.6),0.5441678
(-5.7, 1.0, -9.6),0.5441677
(-5.7, 1.0, -9.6),0.5441679
(-5.7, 1.0, -9.6),0.544168
(-5.7, 1.0, -9.6),0.5419679
(-5.7, 1.0, -9.6),0.5419681
(-5.7, 1.0, -9.6),0.5419679
