(0.0, 2.3, 0.0),0.3017945
(-1.5, 1.5, 0.0),0.5057736
(-1.2, 1.9, 0.0),0.48142
(0.0, 2.5, 0.0),0.2803695
(-1.3, 1.8, 0.0),0.4924216
(-1.5, 2.7, 0.0),0.4163082
(-2.5, 2.2, 0.0),0.4326937
(-1.9, 1.9, 0.0),0.5000349
(-0.4, 2.8, 0.0),0.3024125
(-1.4, 1.4, 0.0),0.4925717
(-2.3, 2.7, 0.0),0.3919456
(-1.7, 1.9, 0.0),0.5069885
(-1.9, 2.4, 0.0),0.4543494
(-1.9, 0.8, 0.0),0.4575706
(-2.4, 3.2, 0.0),0.2836813
(-1.6, 1.7, 0.0),0.5093904
(-1.2, 0.7, 0.0),0.4042909
(-1.2, 2.1, 0.0),0.4748683
(-1.2, 3.0, 0.0),0.3489037
(-1.6, 3.0, 0.0),0.367653
(-0.1, 1.5, 0.0),0.3349073
(-2.1, 2.0, 0.0),0.485769
(0.0, 2.9, -0.1),0.2440944
(-1.2, 2.2, 0.0),0.4665439
(-1.2, 1.5, 0.0),0.4799952
(0.0, 1.7, -0.2),0.3184864
(-0.1, 1.9, 0.0),0.3270243
(-1.7, 2.1, 0.0),0.4967468
(-1.1, 2.6, 0.0),0.4208304
(-1.3, 1.5, 0.0),0.4912789
(-1.2, 1.7, 0.0),0.4874759
(-0.5, 1.6, 0.0),0.4004022
(-1.8, 1.2, 0.0),0.4992354
(-1.5, 2.3, 0.0),0.472173
(-2.3, 1.6, 0.0),0.4901842
(-1.4, 3.1, 0.0),0.345377
(-1.0, 1.9, 0.0),0.4602851
(-1.1, 2.9, 0.0),0.3580778
(-1.1, 1.7, 0.0),0.4801489
(-0.9, 3.0, 0.0),0.3338711
(-1.4, 0.8, 0.0),0.4354029
(-1.0, 0.7, 0.0),0.3893977
(-1.2, 0.1, -0.2),0.3247202
(-0.5, 2.4, 0.0),0.3622736
(-1.8, 1.1, 0.0),0.4886923
(-1.4, 2.8, 0.0),0.3906043
(-1.2, 2.7, 0.0),0.4087576
(-1.4, 2.7, 0.0),0.4099409
(-1.0, 3.2, 0.0),0.2996962
(-0.7, 1.3, 0.0),0.4115165
