(-1.8, 3.0, 0.0),0.356433
(-1.3, 2.1, 0.0),0.4835488
(-0.8, 2.2, 0.0),0.4322886
(-1.4, 3.2, 0.0),0.31431
(-0.5, 1.9, 0.0),0.4108819
(-0.8, 1.8, 0.0),0.4428373
(-0.6, 2.7, 0.0),0.3518987
(-1.0, 2.3, 0.0),0.4403012
(-2.1, 1.2, 0.0),0.4770593
(-1.2, 2.3, 0.0),0.4546844
(-0.1, 2.4, 0.0),0.3088525
(-2.4, 1.8, 0.0),0.4767384
(-1.4, 1.0, 0.0),0.4549251
(-1.0, 2.3, 0.0),0.4449994
(-0.5, 1.2, 0.0),0.3912755
(-1.1, 0.6, 0.0),0.3838191
(-1.1, 2.0, 0.0),0.4758688
(-1.7, 0.4, 0.0),0.3848079
(-0.6, 1.5, 0.0),0.4137794
(-1.2, 0.9, 0.0),0.4377696
(-0.4, 0.8, 0.0),0.3367078
(-0.8, 3.1, 0.0),0.3021206
(-1.1, 2.9, 0.0),0.3582142
(-1.3, 0.4, 0.0),0.3675763
(-0.4, 2.2, 0.0),0.3614378
(-1.3, 2.5, 0.0),0.4336788
(-1.6, 3.2, 0.0),0.3157746
(-1.3, 1.9, 0.0),0.4949316
(-1.2, 1.5, 0.0),0.4823619
(-0.3, 2.3, 0.0),0.3434463
(-0.8, 1.7, 0.0),0.4443194
(-1.2, 1.9, 0.0),0.4859411
(-1.7, 2.4, 0.0),0.4526657
(-1.1, 3.0, 0.0),0.3500747
(-0.2, 1.9, 0.0),0.3400575
(-1.2, 2.0, 0.0),0.4853938
(-1.2, 2.5, 0.0),0.4423478
(-1.0, 2.0, 0.0),0.47191
(-1.9, 1.4, 0.0),0.491738
(-1.1, 2.0, 0.0),0.4718179
(0.0, 2.4, 0.0),0.2975008
(-2.5, 3.0, 0.0),0.3265323
(-1.0, 0.1, -0.1),0.3122313
(-1.2, 2.0, 0.0),0.4838335
(-2.2, 2.4, 0.0),0.4367486
(-1.8, 1.1, 0.0),0.4659659
(-1.3, 2.5, 0.0),0.4394835
(-1.2, 1.7, 0.0),0.4879203
(-1.2, 2.7, 0.0),0.4086629
(-0.6, 0.9, 0.0),0.3710319
(-0.4, 2.1, 0.0),0.3829817
(-0.7, 2.6, 0.0),0.3713619
(-0.8, 1.0, 0.0),0.4186613
(-2.1, 1.5, 0.0),0.4934736
(-1.3, 1.9, 0.0),0.4963494
(-1.3, 2.2, 0.0),0.4771306
(-1.2, 1.2, 0.0),0.4606219
(-1.7, 2.2, 0.0),0.4827791
(-1.3, 3.0, 0.0),0.3567199
(-1.9, 2.3, 0.0),0.4622385
(-1.0, 2.3, 0.0),0.4396757
(-1.4, 2.2, 0.0),0.4810659
(-1.2, 2.6, 0.0),0.4091829
(-1.9, 2.1, 0.0),0.488596
(-1.4, 1.0, 0.0),0.4553311
(-0.5, 2.2, 0.0),0.3887539
(-0.6, 2.9, 0.0),0.3141488
(-1.1, 1.4, 0.0),0.4688876
(-0.2, 3.3, 0.0),0.2120851
(-0.8, 2.8, 0.0),0.3599276
(-1.4, 2.6, 0.0),0.4321898
(-1.3, 2.1, 0.0),0.4829271
(-1.2, 0.4, 0.0),0.3611495
(-2.0, 0.5, 0.0),0.4008359
(-1.2, 2.8, 0.0),0.391479
(-1.6, 1.8, 0.0),0.5040802
(-0.8, 1.5, 0.0),0.4446091
(-0.8, 1.6, 0.0),0.4436811
(-0.9, 1.3, 0.0),0.438246
(-1.2, 1.1, 0.0),0.4522492
(-1.1, 3.3, 0.0),0.2836405
(-2.2, 2.3, 0.0),0.4493501
(-1.2, 1.7, 0.0),0.4872777
(-0.7, 2.1, 0.0),0.4221748
(-0.4, 0.9, 0.0),0.3409263
(-1.0, 1.8, 0.0),0.4729849
(-1.3, 1.9, 0.0),0.4968871
(-1.1, 2.4, 0.0),0.4446221
(-1.8, 2.2, 0.0),0.480692
(-1.0, 2.0, 0.0),0.4664784
(-1.3, 1.3, 0.0),0.473557
(-0.9, 3.1, 0.0),0.3045708
(-2.4, 3.3, 0.0),0.2684221
(-1.3, 1.7, 0.0),0.493649
(-1.2, 2.3, 0.0),0.4533875
(-0.6, 0.9, 0.0),0.3859399
(-1.5, 2.3, 0.0),0.4735913
(-2.2, 1.4, 0.0),0.4884998
(-0.8, 2.8, 0.0),0.357576
(-1.1, 3.1, 0.0),0.3260277
(-2.0, 2.0, 0.0),0.4921609
(-1.6, 1.5, 0.0),0.4997369
(-1.2, 2.0, 0.0),0.4824858
(-1.2, 2.6, 0.0),0.4235419
(-2.0, 2.3, 0.0),0.4575629
(-1.3, 0.6, 0.0),0.4016734
(-1.0, 2.7, 0.0),0.3880246
(-2.4, 2.2, 0.0),0.4496975
(-1.6, 1.9, 0.0),0.5032222
(-1.7, 1.8, 0.0),0.5045478
(-2.7, 0.4, 0.0),0.3759575
