(0.1, -0.1, 1.0)
(0.0, 1.0, 0.1)
(1.0, 0.0, -0.1)
(-2.7, 1.3, -3.3)
(0.4, -0.1, 0.9)
(0.0, 1.0, 0.1)
(0.9, 0.0, -0.4)
(-2.7, 1.3, -3.3)
(0.4, -0.1, 0.9)
(0.0, 1.0, 0.1)
(0.9, 0.0, -0.4)
(-2.7, 1.3, -3.3)
(0.4, -0.1, 0.9)
(0.0, 1.0, 0.1)
(0.9, 0.0, -0.4)
(-2.7, 1.3, -3.3)
(0.4, -0.1, 0.9)
(0.0, 1.0, 0.1)
(0.9, 0.0, -0.4)
(-2.7, 1.3, -3.3)
(0.4, -0.1, 0.9)
(0.0, 1.0, 0.1)
(0.9, 0.0, -0.4)
(-2.7, 1.3, -3.3)
(0.7, 0.0, 0.8)
(0.0, 1.0, 0.0)
(0.8, 0.0, -0.7)
(-2.7, 1.3, -3.3)
(0.9, -0.4, -0.1)
(0.3, 0.9, 0.0)
(-0.1, 0.0, -1.0)
(-2.7, 1.3, -3.3)
(0.9, -0.4, -0.1)
(0.4, 0.9, 0.0)
(-0.1, 0.0, -1.0)
(-2.7, 1.3, -3.3)
(0.9, -0.4, -0.1)
(0.4, 0.9, 0.0)
(-0.1, 0.0, -1.0)
(-2.6, 1.3, -3.3)
(0.9, -0.4, -0.1)
(0.4, 0.9, 0.0)
(-0.1, 0.0, -1.0)
(-2.3, 1.3, -3.4)
(0.9, -0.4, -0.1)
(0.4, 0.9, 0.0)
(-0.1, 0.0, -1.0)
(-2.0, 1.3, -3.4)
(0.9, -0.4, -0.1)
(0.4, 0.9, 0.0)
(-0.1, 0.0, -1.0)
(-1.7, 1.3, -3.4)
(0.9, -0.4, -0.1)
(0.4, 0.9, 0.0)
(-0.1, 0.0, -1.0)
(-1.6, 1.3, -3.5)
(0.9, -0.4, -0.1)
(0.4, 0.9, 0.0)
(-0.1, 0.0, -1.0)
(-1.6, 1.3, -3.5)
(0.9, -0.4, -0.1)
(0.4, 0.9, 0.0)
(-0.1, 0.0, -1.0)
(-1.6, 1.3, -3.5)
(0.9, -0.4, -0.1)
(0.4, 0.9, 0.0)
(-0.1, 0.0, -1.0)
(-1.6, 1.3, -3.5)
(0.9, -0.4, -0.1)
(0.4, 0.9, 0.0)
(-0.1, 0.0, -1.0)
(-1.6, 1.3, -3.5)
(0.9, -0.4, -0.1)
(0.4, 0.9, 0.0)
(-0.1, 0.0, -1.0)
(-1.6, 1.3, -3.5)
(0.9, -0.4, -0.1)
(0.4, 0.9, 0.0)
(-0.1, 0.0, -1.0)
(-1.6, 1.3, -3.5)
(0.9, -0.4, -0.1)
(0.4, 0.9, 0.0)
(-0.1, 0.0, -1.0)
(-1.6, 1.3, -3.5)
(0.9, -0.4, -0.1)
(0.4, 0.9, 0.0)
(-0.1, 0.0, -1.0)
(-1.6, 1.3, -3.5)
(1.0, -0.1, -0.1)
(0.1, 1.
