(0.0, 1.0, 0.0)
(0.1, 0.0, 1.0)
(-10.9, 1.3, -8.6)
(-1.0, 0.0, 0.0)
(0.0, 1.0, 0.0)
(0.0, 0.0, 1.0)
(-11.1, 1.3, -8.6)
(-1.0, 0.0, 0.0)
(0.0, 1.0, 0.0)
(0.0, 0.0, 1.0)
(-11.2, 1.3, -8.6)
(-1.0, 0.0, 0.0)
(0.0, 1.0, 0.0)
(0.0, 0.0, 1.0)
(-11.2, 1.3, -8.6)
(-1.0, 0.0, 0.0)
(0.0, 1.0, 0.0)
(0.0, 0.0, 1.0)
(-11.2, 1.3, -8.6)
(-1.0, 0.0, 0.0)
(0.0, 1.0, 0.0)
(0.0, 0.0, 1.0)
(-11.2, 1.3, -8.6)
(-1.0, 0.1, -0.1)
(0.1, 1.0, 0.0)
(-0.1, 0.0, 1.0)
(-11.2, 1.3, -8.6)
(0.0, 1.0, 0.0)
(0.7, 0.0, 0.7)
(-0.7, 0.0, 0.7)
(-11.2, 1.3, -8.6)
(0.0, 1.0, 0.0)
(0.7, 0.0, 0.7)
(-0.7, 0.0, 0.7)
(-11.2, 1.3, -8.
