(0.0, 0.0, 1.0)
(0.0, 1.0, 0.0)
(1.0, 0.0, 0.0)
(-4.6, 1.3, -9.1)
(0.0, 0.0, 1.0)
(0.0, 1.0, 0.0)
(1.0, 0.0, 0.0)
(-4.6, 1.3, -9.1)
(0.0, 0.0, 1.0)
(0.0, 1.0, 0.0)
(1.0, 0.0, 0.0)
(-4.6, 1.3, -9.1)
(0.0, 0.0, 1.0)
(0.0, 1.0, 0.0)
(1.0, 0.0, 0.0)
(-4.6, 1.3, -9.1)
(0.0, 0.0, 1.0)
(0.0, 1.0, 0.0)
(1.0, 0.0, 0.0)
(-4.6, 1.3, -9.1)
(0.0, 0.0, 1.0)
(0.0, 1.0, 0.0)
(1.0, 0.0, 0.0)
(-4.6, 1.3, -9.1)
(0.0, 0.0, 1.0)
(0.0, 1.0, 0.0)
(1.0, 0.0, 0.0)
(-4.6, 1.3, -9.1)
(0.0, 0.0, 1.0)
(0.0, 1.0, 0.0)
(1.0, 0.0, 0.0)
(-4.6, 1.3, -9.1)
(0.0, 0.0, 1.0)
(0.0, 1.0, 0.0)
(1.0, 0.0, 0.0)
(-4.6, 1.3, -9.1)
(0.0, 0.0, 1.0)
(0.0, 1.0, 0.0)
(1.0, 0.0, 0.0)
(-4.6, 1.3, -9.1)
(0.0, 0.0, 1.0)
(0.0, 1.0, 0.0)
(1.0, 0.0, 0.0)
(-4.6, 1.3, -9.1)
(0.0, 0.0, 1.0)
(0.0, 1.0, 0.0)
(1.0, 0.0, 0.0)
(-4.6, 1.3, -9.1)
(0.0, 0.0, 1.0)
(0.0, 1.0, 0.0)
(1.0, 0.0, 0.0)
(-4.6, 1.3, -9.1)
(0.0, 0.0, 1.0)
(0.0, 1.0, 0.0)
(1.0, 0.0, 0.0)
(-4.6, 1.3, -9.1)
(0.0, 0.0, 1.0)
(0.0, 1.0, 0.0)
(1.0, 0.0, 0.0)
(-4.6, 1.3, -9.1)
(0.0, 0.0, 1.0)
(0.0, 1.0, 0.0)
(1.0, 0.0, 0.0)
(-4.6, 1.3, -9.1)
(0.0, 0.0, 1.0)
(0.0, 1.0, 0.0)
(1.0, 0.0, 0.0)
(-4.6, 1.3, -9.1)
(0.0, 0.0, 1.0)
(0.0, 1.0, 0.0)
(1.0, 0.0, 0.0)
(-4.5, 1.3, -9.1)
(0.0, 0.0, 1.0)
(0.0, 1.0, 0.0)
(1.0, 0.0, 0.0)
(-4.2, 1.3, -9.1)
(0.0, 0.0, 1.0)
(0.0, 1.0, 0.0)
(1.0, 0.0, 0.0)
(-3.9, 1.3, -9.1)
(0.0, 0.0, 1.0)
(0.0, 1.0, 0.0)
(1.0, 0.0, 0.0)
(-3.6, 1.3, -9.1)
(0.0, 0.0, 1.0)
(0.0, 1.0, 0.0)
(1.0, 0.0, 0.0)
(-3.2, 1.3, -9.1)
(0.0, 0.0, 1.0)
(0.0, 1.0, 0.0)
(1.0, 0.0, 0.0)
(-2.9, 1.3, -9.1)
(0.0, 0.0, 1.0)
(0.0, 1.0, 0.0)
(1.0, 0.0, 0.0)
(-2.7, 1.3, -9.1)
(0.0, 0.0, 1.0)
(0.0, 1.0, 0.0)
(1.0, 0.0, 0.0)
(-2.6, 1.3, -9.1)
(0.0, 0.0, 1.0)
(0.0, 1.0, 0.0)
(1.0, 0.0, 0.0)
(-2.6, 1.3, -9.1)
(0.0, 0.0, 1.0)
(0.0, 1.0, 0.0)
(1.0, 0.0, 0.0)
(-2.6, 1.3, -9.1)
(0.0, 0.0, 1.0)
(0.0, 1.0, 0.0)
(1.0, 0.0, 0.0)
(-2.6, 1.3, -9.1)
(0.0, 0.0, 1.0)
(0.0, 1.0, 0.0)
(1.0, 0.0, 0.0)
(-2.6, 1.3, -9.1)
(0.0, 0.0, 1.0)
(0.0, 1.0, 0.0)
(1.0, 0.0, 0.0)
(-2.6, 1.3, -9.1)
(0.0, 0.0, 1.0)
(0.0, 1.0, 0.0)
(1.0, 0.0, 0.0)
(-2.6, 1.3, -9.1)
(0.0, 0.0, 1.0)
(0.0, 1.0, 0.0)
(1.0, 0.0, 0.0)
(-2.6, 1.3, -9.1)
(0.0, 0.0, 1.0)
(0.0, 1.0, 0.0)
(1.0, 0.0, 0.0)
(-2.6, 1.3, -9.1)
(0.0, 0.0, 1.0)
(0.0, 1.0, 0.0)
(1.0, 0.0, 0.0)
(-2.6, 1.3, -9.1)
(0.0, 0.0, 1.0)
(0.0, 1.0, 0.0)
(1.0, 0.0, 0.0)
(-2.6, 1.3, -9.1)
(0.0, 0.0, 1.0)
(0.0, 1.0, 0.0)
(1.0, 0.0, 0.0)
(-2.6, 1.3, -9.1)
(0.0, 0.0, 1.0)
(0.0, 1.0, 0.0)
(1.0, 0.0, 0.0)
(-2.6, 1.3, -9.1)
(0.0, 0.0, 1.0)
(0.0, 1.0, 0.0)
(1.0, 0.0, 0.0)
(-2.6, 1.3, -9.1)
(0.0, 0.0, 1.0)
(0.0, 1.0, 0.0)
(1.0, 0.0, 0.0)
(-2.6, 1.3, -9.1)
(0.0, 0.0, 1.0)
(0.0, 1.0, 0.0)
(1.0, 0.0, 0.0)
(-2.6, 1.3, -9.1)
(0.0, 0.0, 1.0)
(0.0, 1.0, 0.0)
(1.0, 0.0, 0.0)
(-2.6, 1.3, -9.1)
(0.0, 0.0, 1.0)
(0.0, 1.0, 0.0)
(1.0, 0.0, 0.0)
(-2.6, 1.3, -9.1)
(0.0, 0.0, 1.0)
(0.0, 1.0, 0.0)
(1.0, 0.0, 0.0)
(-2.6, 1.3, -9.1)
(0.0, 0.0, 1.0)
(0.0, 1.0, 0.0)
(1.0, 0.0, 0.0)
(-2.6, 1.3, -9.1)
(0.0, 0.0, 1.0)
(0.0, 1.0, 0.0)
(1.0, 0.0, 0.0)
(-2.6, 1.3, -8.9)
(0.0, 0.0, 1.0)
(0.0, 1.0, 0.0)
(1.0, 0.0, 0.0)
(-2.6, 1.3, -8.7)
(0.0, 0.0, 1.0)
(0.0, 1.0, 0.0)
(1.0, 0.0, 0.0)
(-2.6, 1.3, -8.4)
(0.0, 0.0, 1.0)
(0.0, 1.0, 0.0)
(1.0, 0.0, 0.0)
(-2.6, 1.3, -8.1)
(0.0, 0.0, 1.0)
(0.0, 1.0, 0.0)
(1.0, 0.0, 0.0)
(-2.6, 1.3, -7.8)
(0.0, 0.0, 1.0)
(0.0, 1.0, 0.0)
(1.0, 0.0, 0.0)
(-2.6, 1.3, -7.5)
(0.0, 0.0, 1.0)
(0.0, 1.0, 0.0)
(1.0, 0.0, 0.0)
(-2.6, 1.3, -7.3)
(0.0, 0.0, 1.0)
(0.0, 1.0, 0.0)
(1.0, 0.0, 0.0)
(-2.6, 1.3, -7.3)
(0.0, 0.0, 1.0)
(0.0, 1.0, 0.0)
(1.0, 0.0, 0.0)
(-2.6, 1.3, -7.2)
(0.0, 0.0, 1.0)
(0.0, 1.0, 0.0)
(1.0, 0.0, 0.0)
(-2.6, 1.3, -7.2)
(0.0, 0.0, 1.0)
(0.0, 1.0, 0.0)
(1.0, 0.0, 0.0)
(-2.6, 1.3, -7.2)
(0.0, -1.0, 0.1)
(0.2, 0.1, 1.0)
(1.0, 0.0, -0.2)
(-2.6, 1.3, -7.2)
(0.0, -1.0, 0.0)
(0.9, 0.0, 0.4)
(0.4, 0.0, -0.9)
(-2.6, 1.3, -7.2)
(0.0, -1.0, 0.0)
(0.9, 0.0, 0.4)
(0.4, 0.0, -0.9)
(-2.6, 1.3, -7.2)
(0.0, -1.0, 0.0)
(0.9, 0.0, -0.3)
(-0.3, 0.0, -0.9)
(-2.6, 1.3, -7.2)
(0.0, -1.0, 0.0)
(0.9, 0.0, -0.4)
(-0.4, 0.0, -0.9)
(-2.6, 1.3, -7.2)
(0.0, -1.0, 0.0)
(0.9, 0.0, -0.4)
(-0.4, 0.0, -0.9)
(-2.6, 1.3, -7.2)
(0.0, -1.0, 0.0)
(0.9, 0.0, -0.5)
(-0.5, 0.0, -0.9)
(-2.6, 1.3, -7.2)
(0.0, -1.0, 0.0)
(0.9, 0.0, -0.5)
(-0.5, 0.0, -0.9)
(-2.6, 1.3, -7.2)
(0.0, -1.0, 0.0)
(0.9, 0.0, -0.5)
(-0.5, 0.0, -0.9)
(-2.6, 1.3, -7.2)
(0.0, -1.0, 0.0)
(0.9, 0.0, -0.5)
(-0.5, 0.0, -0.9)
(-2.6, 1.3, -7.2)
(0.0, -1.0, 0.0)
(0.9, 0.0, -0.5)
(-0.5, 0.0, -0.9)
(-2.6, 1.3, -7.2)
(0.0, -1.0, 0.0)
(0.9, 0.0, -0.5)
(-0.5, 0.0, -0.9)
(-2.6, 1.3, -7.2)
(0.0, -1.0, 0.0)
(0.9, 0.0, -0.5)
(-0.5, 0.0, -0.9)
(-2.6, 1.3, -7.2)
(0.0, -1.0, 0.0)
(0.9, 0.0, -0.5)
(-0.5, 0.0, -0.9)
(-2.6, 1.3, -7.2)
(0.0, -1.0, 0.0)
(0.9, 0.0, -0.5)
(-0.5, 0.0, -0.9)
(-2.6, 1.3, -7.2)
(0.0, -1.0, 0.0)
(0.9, 0.0, -0.5)
(-0.5, 0.0, -0.9)
(-2.6, 1.3, -7.2)
(0.0, -1.0, 0.0)
(0.9, 0.0, -0.5)
(-0.5, 0.0, -0.9)
(-2.6, 1.3, -7.2)
(0.0, -1.0, 0.0)
(0.9, 0.0, -0.5)
(-0.5, 0.0, -0.9)
(-2.6, 1.3, -7.2)
(0.0, -1.0, 0.0)
(0.9, 0.0, -0.5)
(-0.5, 0.0, -0.9)
(-2.6, 1.3, -7.2)
(0.0, -1.0, 0.0)
(1.0, 0.0, -0.1)
(-0.1, 0.0, -1.0)
(-2.6, 1.3, -7.2)
(0.0, -1.0, 0.0)
(-0.8, 0.0, 0.6)
(0.6, 0.0, 0.8)
(-2.6, 1.3, -7.2)
(0.0, -1.0, 0.0)
(-0.8, 0.0, 0.6)
(0.6, 0.0, 0.8)
(-2.6, 1.3, -7.2)
(0.0, -1.0, 0.0)
(-0.8, 0.0, 0.6)
(0.6, 0.0, 0.8)
(-2.6, 1.3, -7.2)
(0.0, -1.0, 0.0)
(-0.8, 0.0, 0.6)
(0.6, 0.0, 0.8)
(-2.6, 1.3, -7.2)
(-0.1, -1.0, 0.1)
(-0.8, 0.2, 0.6)
(0.6, 0.0, 0.8)
(-2.6, 1.3, -7.2)
(-0.5, -0.7, 0.5)
(-0.5, 0.7, 0.5)
(0.8, 0.0, 0.7)
(-2.6, 1.3, -7.2)
(-0.5, -0.4, 0.8)
(-0.2, 0.9, 0.3)
(0.9, 0.0, 0.5)
(-2.6, 1.3, -7.2)
(-0.5, -0.4, 0.8)
(-0.2, 0.9, 0.3)
(0.9, 0.0, 0.5)
(-2.6, 1.3, -7.2)
(0.2, 1.0, 0.2)
(-0.6, 0.3, -0.7)
(0.8, 0.0, -0.6)
(-2.6, 1.3, -7.2)
(0.0, 1.0, 0.0)
(-0.9, 0.0, -0.5)
(0.5, 0.0, -0.9)
(-2.6, 1.3, -7.2)
(0.0, 1.0, 0.0)
(-1.0, 0.0, -0.1)
(0.1, 0.0, -1.0)
(-2.6, 1.3, -7.2)
(0.0, 1.0, 0.0)
(-1.0, 0.0, -0.1)
(0.1, 0.0, -1.0)
(-2.6, 1.3, -7.2)
(0.0, 1.0, 0.0)
(-1.0, 0.0, -0.1)
(0.1, 0.0, -1.0)
(-2.6, 1.3, -7.2)
(0.0, 1.0, 0.0)
(-1.0, 0.0, 0.2)
(-0.2, 0.0, -1.0)
(-2.6, 1.3, -7.2)
(0.0, 1.0, 0.0)
(-0.7, 0.0, 0.8)
(-0.8, 0.0, -0.7)
(-2.6, 1.3, -7.2)
(0.0, 1.0, 0.0)
(-0.6, 0.0, 0.8)
(-0.8, 0.0, -0.6)
(-2.6, 1.3, -7.2)
(0.0, 1.0, 0.0)
(-0.6, 0.0, 0.8)
(-0.8, 0.0, -0.6)
(-2.6, 1.3, -7.2)
(0.0, 1.0, 0.0)
(-0.6, 0.0, 0.8)
(-0.8, 0.0, -0.6)
(-2.6, 1.3, -7.2)
(0.0, 1.0, 0.0)
(-0.5, 0.0, 0.8)
(-0.8, 0.0, -0.5)
(-2.6, 1.3, -7.2)
(0.0, 1.0, 0.0)
(-0.4, 0.0, 0.9)
(-0.9, 0.0, -0.4)
(-2.6, 1.3, -7.2)
(0.0, 1.0, 0.0)
(-0.4, 0.0, 0.9)
(-0.9, 0.0, -0.4)
(-2.6, 1.3, -7.2)
(0.0, 1.0, 0.0)
(-0.4, 0.0, 0.9)
(-0.9, 0.0, -0.4)
(-2.6, 1.3, -7.2)
(0.0, 1.0, 0.0)
(-0.4, 0.0, 0.9)
(-0.9, 0.0, -0.4)
(-2.6, 1.3, -7.2)
(0.0, 1.0, 0.0)
(-0.4, 0.0, 0.9)
(-0.9, 0.0, -0.4)
(-2.6, 1.3, -7.2)
(0.0, 1.0, 0.0)
(-0.4, 0.0, 0.9)
(-0.9, 0.0, -0.4)
(-2.6, 1.3, -7.2)
(0.0, 1.0, 0.0)
(-0.4, 0.0, 0.9)
(-0.9, 0.0, -0.4)
(-2.6, 1.3, -7.2)
(0.0, 1.0, 0.0)
(-0.4, 0.0, 0.9)
(-0.9, 0.0, -0.4)
(-2.6, 1.3, -7.2)
(0.0, 1.0, 0.0)
(-0.4, 0.0, 0.9)
(-0.9, 0.0, -0.4)
(-2.6, 1.3, -7.2)
(0.0, 1.0, 0.0)
(-0.4, 0.0, 0.9)
(-0.9, 0.0, -0.4)
(-2.6, 1.3, -7.2)
(0.0, 1.0, 0.0)
(-0.4, 0.0, 0.9)
(-0.9, 0.0, -0.4)
(-2.6, 1.3, -7.2)
(0.0, 1.0, 0.0)
(-0.4, 0.0, 0.9)
(-0.9, 0.0, -0.4)
(-2.6, 1.3, -7.2)
(0.0, 1.0, 0.0)
(-0.4, 0.0, 0.9)
(-0.9, 0.0, -0.4)
(-2.6, 1.3, -7.2)
(0.0, 1.0, 0.0)
(-0.4, 0.0, 0.9)
(-0.9, 0.0, -0.4)
(-2.6, 1.3, -7.2)
(0.0, 1.0, 0.0)
(-0.4, 0.0, 0.9)
(-0.9, 0.0, -0.4)
(-2.6, 1.3, -7.2)
(0.0, 1.0, 0.0)
(-0.4, 0.0, 0.9)
(-0.9, 0.0, -0.4)
(-2.6, 1.3, -7.2)
(0.0, 1.0, 0.0)
(-0.4, 0.0, 0.9)
(-0.9, 0.0, -0.4)
(-2.6, 1.3, -7.2)
(0.0, 1.0, 0.0)
(-0.4, 0.0, 0.9)
(-0.9, 0.0, -0.4)
(-2.6, 1.3, -7.2)
(0.0, 1.0, 0.0)
(-0.4, 0.0, 0.9)
(-0.9, 0.0, -0.4)
(-2.6, 1.3, -7.2)
(0.0, 1.0, 0.0)
(-0.4, 0.0, 0.9)
(-0.9, 0.0, -0.4)
(-2.6, 1.3, -7.2)
(0.0, 1.0, 0.0)
(-0.4, 0.0, 0.9)
(-0.9, 0.0, -0.4)
(-2.6, 1.3, -7.2)
(0.0, 1.0, 0.0)
(-0.4, 0.0, 0.9)
(-0.9, 0.0, -0.4)
(-2.6, 1.3, -7.2)
(0.0, 1.0, 0.0)
(-0.4, 0.0, 0.9)
(-0.9, 0.0, -0.4)
(-2.6, 1.3, -7.2)
(0.0, 1.0, 0.0)
(-0.4, 0.0, 0.9)
(-0.9, 0.0, -0.4)
(-2.6, 1.3, -7.2)
(0.0, 1.0, 0.0)
(-0.4, 0.0, 0.9)
(-0.9, 0.0, -0.4)
(-2.6, 1.3, -7.2)
(0.0, 1.0, 0.0)
(-0.4, 0.0, 0.9)
(-0.9, 0.0, -0.4)
(-2.6, 1.3, -7.2)
(0.0, 1.0, 0.0)
(-0.4, 0.0, 0.9)
(-0.9, 0.0, -0.4)
(-2.6, 1.3, -7.2)
(0.0, 1.0, 0.0)
(-0.4, 0.0, 0.9)
(-0.9, 0.0, -0.4)
(-2.6, 1.3, -7.2)
(0.0, 1.0, 0.0)
(-0.4, 0.0, 0.9)
(-0.9, 0.0, -0.4)
(-2.6, 1.3, -7.2)
(0.0, 1.0, 0.0)
(-0.4, 0.0, 0.9)
(-0.9, 0.0, -0.4)
(-2.6, 1.3, -7.2)
(0.0, 1.0, 0.0)
(-0.4, 0.0, 0.9)
(-0.9, 0.0, -0.4)
(-2.6, 1.3, -7.2)
(0.0, 1.0, 0.0)
(-0.4, 0.0, 0.9)
(-0.9, 0.0, -0.4)
(-2.6, 1.3, -7.2)
(0.0, 1.0, 0.0)
(-0.4, 0.0, 0.9)
(-0.9, 0.0, -0.4)
(-2.6, 1.3, -7.2)
(0.0, 1.0, 0.0)
(-0.4, 0.0, 0.9)
(-0.9, 0.0, -0.4)
(-2.6, 1.3, -7.2)
(0.0, 1.0, 0.0)
(-0.4, 0.0, 0.9)
(-0.9, 0.0, -0.4)
(-2.6, 1.3, -7.2)
(0.1, 1.0, -0.2)
(-0.2, 0.3, 0.9)
(-1.0, 0.0, -0.2)
(-2.6, 1.3, -7.2)
(0.1, 0.9, -0.4)
(-0.2, 0.4, 0.9)
(-1.0, 0.0, -0.2)
(-2.6, 1.3, -7.2)
(0.1, 0.8, -0.5)
(-0.2, 0.5, 0.8)
(-1.0, 0.0, -0.2)
(-2.6, 1.3, -7.2)
(0.1, 0.8, -0.5)
(-0.2, 0.5, 0.8)
(-1.0, 0.0, -0.2)
(-2.6, 1.3, -7.2)
(0.1, 0.8, -0.5)
(-0.2, 0.5, 0.8)
(-1.0, 0.0, -0.2)
(-2.6, 1.3, -7.2)
(0.1, 0.8, -0.5)
(-0.2, 0.5, 0.8)
(-1.0, 0.0, -0.2)
(-2.6, 1.3, -7.2)
(0.1, 0.8, -0.5)
(-0.2, 0.5, 0.8)
(-1.0, 0.0, -0.2)
(-2.6, 1.3, -7.2)
(0.1, 0.8, -0.5)
(-0.2, 0.5, 0.8)
(-1.0, 0.0, -0.2)
(-2.6, 1.3, -7.2)
(0.1, 0.8, -0.5)
(-0.2, 0.5, 0.8)
(-1.0, 0.0, -0.2)
(-2.6, 1.3, -7.2)
(0.1, 0.8, -0.5)
(-0.2, 0.5, 0.8)
(-1.0, 0.0, -0.2)
(-2.6, 1.3, -7.2)
(0.1, 0.8, -0.5)
(-0.2, 0.5, 0.8)
(-1.0, 0.0, -0.2)
(-2.6, 1.3, -7.2)
(0.1, 0.8, -0.5)
(-0.2, 0.5, 0.8)
(-1.0, 0.0, -0.2)
(-2.6, 1.3, -7.2)
(0.1, 0.8, -0.5)
(-0.2, 0.5, 0.8)
(-1.0, 0.0, -0.2)
(-2.6, 1.3, -7.2)
(0.1, 0.8, -0.5)
(-0.2, 0.5, 0.8)
(-1.0, 0.0, -0.2)
(-2.6, 1.3, -7.2)
(0.1, 0.8, -0.5)
(-0.2, 0.5, 0.8)
(-1.0, 0.0, -0.2)
(-2.6, 1.3, -7.2)
(0.1, 0.8, -0.5)
(-0.2, 0.5, 0.8)
(-1.0, 0.0, -0.2)
(-2.6, 1.3, -7.2)
(0.1, 0.8, -0.6)
(-0.2, 0.6, 0.8)
(-1.0, 0.0, -0.2)
(-2.6, 1.3, -7.2)
(0.2, 0.6, -0.8)
(-0.1, 0.8, 0.5)
(-1.0, 0.0, -0.2)
(-2.6, 1.3, -7.2)
(0.2, 0.3, -1.0)
(0.0, 1.0, 0.2)
(-1.0, 0.0, -0.2)
(-2.6, 1.3, -7.2)
(0.1, -0.4, -0.9)
(0.0, 0.9, -0.4)
(-1.0, 0.0, -0.1)
(-2.6, 1.3, -7.2)
(0.0, -1.0, 0.0)
(0.1, 0.0, -1.0)
(-1.0, 0.0, -0.1)
(-2.6, 1.3, -7.2)
(0.0, -1.0, 0.0)
(0.1, 0.0, -1.0)
(-1.0, 0.0, -0.1)
(-2.6, 1.3, -7.2)
(0.0, -1.0, 0.0)
(0.1, 0.0, -1.0)
(-1.0, 0.0, -0.1)
(-2.6, 1.3, -7.2)
(0.0, -1.0, 0.0)
(0.1, 0.0, -1.0)
(-1.0, 0.0, -0.1)
(-2.6, 1.3, -7.2)
(0.0, -1.0, 0.0)
(0.2, 0.0, -1.0)
(-1.0, 0.0, -0.2)
(-2.6, 1.3, -7.2)
(0.0, -1.0, 0.0)
(-0.1, 0.0, -1.0)
(-1.0, 0.0, 0.1)
(-2.6, 1.3, -7.2)
(0.0, -1.0, 0.0)
(-0.3, 0.0, -1.0)
(-1.0, 0.0, 0.3)
(-2.6, 1.3, -7.2)
(0.0, -1.0, 0.0)
(-0.4, 0.0, -0.9)
(-0.9, 0.0, 0.4)
(-2.6, 1.3, -7.2)
(0.0, -1.0, 0.0)
(-0.4, 0.0, -0.9)
(-0.9, 0.0, 0.4)
(-2.6, 1.3, -7.2)
(0.0, -1.0, -0.1)
(-0.4, 0.1, -0.9)
(-0.9, 0.0, 0.4)
(-2.6, 1.3, -7.2)
(-0.1, -1.0, -0.2)
(-0.3, 0.3, -0.9)
(-0.9, 0.0, 0.4)
(-2.6, 1.3, -7.2)
(-0.3, -0.7, -0.6)
(-0.3, 0.7, -0.6)
(-0.9, 0.0, 0.4)
(-2.6, 1.3, -7.2)
(-0.4, -0.5, -0.8)
(-0.2, 0.9, -0.5)
(-0.9, 0.0, 0.4)
(-2.6, 1.3, -7.2)
(-0.4, -0.3, -0.9)
(-0.1, 1.0, -0.2)
(-0.9, 0.0, 0.4)
(-2.6, 1.3, -7.2)
(-0.4, -0.3, -0.9)
(-0.1, 1.0, -0.2)
(-0.9, 0.0, 0.4)
(-2.6, 1.3, -7.2)
(-0.4, -0.2, -0.9)
(-0.1, 1.0, -0.2)
(-0.9, 0.0, 0.4)
(-2.6, 1.3, -7.2)
(-0.4, -0.2, -0.9)
(-0.1, 1.0, -0.2)
(-0.9, 0.0, 0.5)
(-2.6, 1.3, -7.2)
(-0.4, -0.2, -0.9)
(-0.1, 1.0, -0.2)
(-0.9, 0.0, 0.5)
(-2.6, 1.3, -7.2)
(-0.4, -0.2, -0.9)
(-0.1, 1.0, -0.2)
(-0.9, 0.0, 0.5)
(-2.6, 1.3, -7.2)
(-0.4, -0.1, -0.9)
(-0.1, 1.0, -0.1)
(-0.9, 0.0, 0.5)
(-2.6, 1.3, -7.2)
(-0.5, -0.1, -0.9)
(0.0, 1.0, -0.1)
(-0.9, 0.0, 0.5)
(-2.6, 1.3, -7.2)
(-0.5, -0.1, -0.9)
(0.0, 1.0, -0.1)
(-0.9, 0.0, 0.5)
(-2.6, 1.3, -7.2)
(-0.5, 0.0, -0.9)
(0.0, 1.0, 0.0)
(-0.9, 0.0, 0.5)
(-2.6, 1.3, -7.2)
(-0.5, 0.0, -0.9)
(0.0, 1.0, 0.0)
(-0.9, 0.0, 0.5)
(-2.6, 1.3, -7.2)
(-0.5, 0.0, -0.9)
(0.0, 1.0, 0.0)
(-0.9, 0.0, 0.5)
(-2.6, 1.3, -7.2)
(-0.5, 0.0, -0.9)
(0.0, 1.0, 0.0)
(-0.9, 0.0, 0.5)
(-2.6, 1.3, -7.2)
(-0.5, 0.0, -0.9)
(0.0, 1.0, 0.0)
(-0.9, 0.0, 0.5)
(-2.6, 1.3, -7.2)
(-0.5, 0.0, -0.9)
(0.0, 1.0, 0.0)
(-0.9, 0.0, 0.5)
(-2.6, 1.3, -7.2)
(-0.5, 0.1, -0.9)
(0.0, 1.0, 0.1)
(-0.9, 0.0, 0.5)
(-2.6, 1.3, -7.2)
(-0.5, 0.1, -0.9)
(0.0, 1.0, 0.1)
(-0.9, 0.0, 0.5)
(-2.6, 1.3, -7.2)
(-0.5, 0.1, -0.9)
(0.0, 1.0, 0.1)
(-0.9, 0.0, 0.5)
(-2.6, 1.3, -7.2)
(-0.4, 0.0, -0.9)
(0.0, 1.0, 0.0)
(-0.9, 0.0, 0.4)
(-2.6, 1.3, -7.2)
(-0.3, 0.0, -0.9)
(0.0, 1.0, 0.0)
(-0.9, 0.0, 0.3)
(-2.6, 1.3, -7.2)
(-0.2, 0.0, -1.0)
(0.0, 1.0, 0.0)
(-1.0, 0.0, 0.2)
(-2.6, 1.3, -7.2)
(-0.1, 0.1, -1.0)
(0.0, 1.0, 0.1)
(-1.0, 0.0, 0.1)
(-2.6, 1.3, -7.2)
(0.0, 0.1, -1.0)
(0.0, 1.0, 0.1)
(-1.0, 0.0, 0.0)
(-2.6, 1.3, -7.2)
(0.1, 0.0, -1.0)
(0.0, 1.0, 0.0)
(-1.0, 0.0, -0.1)
(-2.6, 1.3, -7.2)
(0.2, 0.0, -1.0)
(0.0, 1.0, 0.0)
(-1.0, 0.0, -0.2)
(-2.6, 1.3, -7.2)
(0.3, 0.0, -1.0)
(0.0, 1.0, 0.0)
(-1.0, 0.0, -0.3)
(-2.6, 1.3, -7.2)
(0.4, -0.1, -0.9)
(0.0, 1.0, -0.1)
(-0.9, 0.0, -0.4)
(-2.6, 1.3, -7.2)
(0.4, -0.1, -0.9)
(0.0, 1.0, -0.1)
(-0.9, 0.0, -0.4)
(-2.6, 1.3, -7.2)
(0.4, -0.1, -0.9)
(0.0, 1.0, -0.1)
(-0.9, 0.0, -0.4)
(-2.6, 1.3, -7.2)
(0.4, -0.1, -0.9)
(0.0, 1.0, -0.1)
(-0.9, 0.0, -0.4)
(-2.6, 1.3, -7.2)
(0.4, -0.1, -0.9)
(0.0, 1.0, -0.1)
(-0.9, 0.0, -0.4)
(-2.6, 1.3, -7.2)
(0.5, -0.1, -0.9)
(0.1, 1.0, -0.1)
(-0.9, 0.0, -0.5)
(-2.6, 1.3, -7.2)
(0.5, -0.2, -0.9)
(0.1, 1.0, -0.1)
(-0.9, 0.0, -0.5)
(-2.6, 1.3, -7.2)
(0.5, -0.2, -0.8)
